positions_id,employee_id
1793,974
1240,1177
981,571
1521,899
1531,303
130,46
1334,962
1265,298
1401,815
1410,394
1727,1200
453,1815
410,1399
707,525
1574,1259
1597,1301
1318,305
1350,1009
570,872
95,727
133,1842
1217,1453
1356,716
525,1079
1446,1421
43,1885
956,522
210,694
472,1393
706,1536
1633,1082
1077,358
489,736
525,1104
1361,328
1512,608
678,763
241,1880
1719,924
365,1617
801,1567
851,242
1152,1700
278,870
80,733
486,1108
122,464
855,957
669,928
889,697
155,1350
1461,1200
1633,1336
1109,248
255,242
738,1473
956,1028
655,158
176,897
987,716
421,1583
967,706
1625,490
456,253
1667,1197
1113,888
1786,1588
1378,1396
25,1598
396,1779
504,46
571,1743
1756,939
95,1000
1584,746
733,1709
1692,224
240,479
313,838
1312,1236
811,918
367,971
915,1790
1409,1321
1395,1195
127,488
455,1163
175,400
930,1178
712,777
370,1381
456,1016
403,1365
949,1663
1266,977
1011,1088
203,1081
876,1513
1476,1531
737,65
1280,679
1351,478
581,287
1166,624
38,1753
1324,1052
84,609
802,1375
416,1271
519,1501
748,1724
1785,497
123,945
260,1299
227,571
702,1350
380,688
1256,1611
1757,4
383,140
129,379
1538,1483
1401,16
948,1505
223,1449
1019,289
933,1177
1113,1526
658,930
331,1568
13,1831
366,1369
961,49
618,1300
1121,1136
1345,436
823,410
1294,412
97,403
869,116
1747,669
1009,690
1322,453
348,1124
1338,1698
869,926
1472,736
120,205
1793,256
446,1432
1197,1601
307,999
30,641
1250,577
1620,765
1351,293
13,235
1538,1245
726,1595
1775,562
1498,1428
1693,1384
208,495
741,135
269,1162
397,1745
1736,1385
713,245
328,68
626,756
979,1690
1245,649
260,626
866,1320
958,782
1268,299
268,1808
1658,1735
1623,839
741,1436
1666,1187
278,549
329,1580
342,529
1310,1380
852,701
886,1119
1353,1791
110,1140
1053,1493
1403,1362
969,1402
1633,121
1387,26
1453,917
408,1407
1123,1125
850,1746
1324,766
287,594
253,387
1740,1531
1688,639
1197,1063
361,1859
1535,575
1542,1188
1757,398
157,791
686,228
111,336
847,467
901,1392
1340,1710
212,1582
374,1249
794,519
1163,1096
1350,1391
1440,1087
718,403
1463,1575
1133,1756
1591,1897
1108,500
1499,608
41,76
454,1830
1319,1371
551,391
1064,1452
797,699
1388,373
1550,1110
1762,760
827,674
1109,1537
1298,1614
655,1219
1109,1095
1528,1418
514,1623
1799,1687
1144,763
39,1298
1519,55
769,1131
1764,1205
1384,847
105,824
115,570
36,411
1447,910
1266,405
574,764
1080,175
191,1386
641,1606
863,1117
662,1678
1010,874
1014,564
1001,818
1668,41
1491,166
146,1744
1051,348
923,1044
1308,132
92,991
333,803
150,1177
151,1430
1661,1325
431,258
280,345
142,332
1570,1147
1326,1374
1188,711
993,1297
692,441
580,1296
914,1753
391,1532
215,781
968,1608
1258,264
679,1793
384,1526
914,438
1407,1317
1678,1708
1511,779
559,1727
1463,8
737,1286
1745,955
70,1617
536,764
442,2
865,823
32,1414
1159,442
856,1395
409,1506
920,1628
1559,612
1620,1313
540,804
1516,187
1102,585
1788,220
4,1636
1578,375
182,999
1164,1541
1005,964
1349,664
1218,358
461,1155
1682,1095
1229,40
887,1049
1459,1231
1084,661
993,1662
1007,282
699,330
791,1713
1337,1486
640,530
1141,1331
264,1329
539,683
1031,1048
27,213
302,447
295,70
1125,1848
1121,855
93,436
1071,1430
1753,1466
455,780
215,1095
1638,1472
802,899
456,1246
1696,1866
1574,1507
456,858
137,98
600,837
1274,618
1772,670
987,886
503,558
1317,241
1231,1674
1308,712
806,1688
433,1892
1154,456
1200,1319
1767,964
170,1221
179,1575
355,1139
278,1034
756,1015
117,1762
767,1457
52,844
893,290
1335,242
1749,118
461,951
624,693
381,151
738,179
1393,27
617,907
466,1720
662,856
175,252
1749,267
831,367
559,989
834,900
1742,376
1339,977
1714,1626
964,63
698,1137
870,1581
700,144
244,621
1368,98
1053,1802
916,235
139,88
102,1158
279,1581
1080,121
344,1569
1622,1401
201,404
630,495
111,926
1695,431
933,1461
1740,503
1338,1704
11,258
779,493
1683,978
1736,1605
219,1327
825,653
1262,1337
779,617
735,1249
1676,1237
1735,1753
1758,951
1781,187
13,537
1089,585
143,1504
1558,490
1488,884
1134,1769
1603,735
1391,506
165,1237
1443,1364
1414,454
1429,369
651,590
600,177
1679,158
286,1771
486,1591
915,1297
434,1546
1116,1267
860,844
1578,1837
1250,906
1379,1035
1581,1326
1497,620
1258,517
563,1459
880,782
1703,1460
826,1469
584,1414
554,1326
1191,102
1581,173
47,528
57,257
434,650
652,1571
899,1681
979,1498
387,448
452,1581
421,1896
946,1406
351,1575
1562,1618
376,1337
217,252
1188,1893
1467,1355
1199,1497
1211,1054
532,1072
57,1844
732,1257
1641,118
406,1273
1007,170
889,903
837,1261
950,264
1613,374
738,342
1668,1021
399,437
302,956
127,1578
222,811
1013,1323
967,1272
1740,1054
602,1013
1651,1532
1129,1023
262,61
1150,352
958,288
335,1003
1605,905
262,221
1147,939
1349,337
890,778
1784,750
986,253
948,1515
1688,1510
1254,1848
1448,691
503,1147
995,739
707,362
1064,1866
1746,1745
1161,1130
963,166
993,802
60,899
1449,300
71,966
1466,443
1783,24
909,1598
445,1401
819,405
1302,1004
356,1029
1014,473
185,1063
1054,973
790,140
1349,1810
1077,836
444,981
1373,426
303,1229
586,1465
1420,609
717,723
1234,1425
1325,444
836,823
1568,14
1601,20
1546,1489
669,469
1030,1002
126,1409
871,74
746,125
1071,1388
1754,440
82,147
367,809
1355,462
1531,1371
1573,1587
1396,392
1097,602
148,1125
991,450
1184,1860
1534,1751
136,1516
1264,91
1506,684
1739,1179
280,12
467,444
700,1510
1445,882
464,1171
1679,1235
671,1400
1352,1641
239,318
1722,1562
927,682
132,1891
682,234
4,771
1302,1340
732,934
1359,482
1225,1464
1704,715
1671,546
1420,166
1763,80
85,386
989,644
86,1593
1647,1273
726,275
192,1513
1678,501
1537,505
1427,756
1332,1048
378,839
1610,227
103,1863
1650,1437
431,1273
61,814
683,61
1708,336
1032,1261
646,1681
1423,1400
161,1161
266,1679
1508,1299
940,1260
889,744
624,814
1497,1149
555,818
508,127
1659,303
776,1393
201,1288
752,1712
566,1288
1246,248
71,1625
1370,899
636,540
1749,329
259,445
423,1094
318,1220
148,1807
360,655
1563,273
687,557
1734,1200
551,676
900,892
840,1779
666,1603
1747,693
635,934
1201,683
454,47
826,209
1661,1308
1664,1625
1002,892
1074,887
1264,1842
1457,1044
1347,1418
1605,247
303,1895
1412,956
1272,394
1555,742
1090,1543
522,1122
512,1597
168,1604
1232,518
666,524
1273,857
1438,60
1571,1899
423,760
64,801
1109,1153
1079,1022
346,484
432,1816
726,1361
1483,1016
451,1415
325,13
329,1637
1578,1833
1556,905
678,1172
761,1362
358,1432
1134,1343
1750,883
641,350
354,1298
1784,1419
1168,1593
1089,1384
1565,1242
812,329
362,104
1532,1647
1471,709
942,133
1002,267
415,1866
209,902
102,924
587,1323
1339,684
323,127
988,944
28,828
384,74
649,260
1092,1374
299,475
930,275
1624,1450
1600,1140
1694,545
1129,108
816,18
1137,333
1409,227
726,330
1637,175
1788,257
911,674
1534,726
289,921
1277,800
960,964
1470,1644
1724,1732
1051,1069
1452,275
754,1696
791,936
80,12
1447,74
461,459
1320,824
1464,143
461,726
1150,1042
1639,964
793,868
1039,393
942,1797
347,1455
390,1655
964,1596
660,1455
1211,194
1251,27
560,1608
1040,232
413,890
1237,190
1248,1410
1098,1095
492,68
1173,570
1267,1827
569,443
1744,187
1464,74
1479,732
1271,1696
123,92
724,295
1236,1188
429,123
1673,606
411,208
935,806
456,855
282,1216
1077,951
340,128
113,1351
1414,879
81,405
61,1025
540,1604
1372,1509
59,1227
614,866
1601,1230
1435,1117
667,732
1322,395
1285,1036
1521,692
1588,347
1415,392
1268,3
1774,1312
665,427
1046,50
57,742
36,729
625,1377
706,1154
198,1331
1351,1806
1265,1142
1254,1287
1758,1099
1348,949
662,1272
1183,225
106,1057
163,61
1188,1235
157,1264
121,1466
1002,1862
659,668
1549,1879
277,453
459,347
777,1588
906,198
549,588
1285,1502
857,157
1185,688
1320,1712
586,1502
1143,686
1705,873
1106,164
1591,1768
81,1361
561,1189
1292,1443
623,247
747,903
1236,424
97,1874
1308,668
1684,563
342,1871
206,371
445,883
48,134
639,1506
524,1511
1022,657
1712,1088
108,1118
1795,170
132,1361
1325,1005
1704,492
387,197
1328,1232
1141,1134
943,606
1613,1709
1471,1614
846,1608
1080,1231
730,1051
1510,1177
1633,649
489,914
1668,264
637,1610
402,900
449,1112
448,1877
451,1754
599,1341
287,1318
490,474
809,100
1359,400
215,288
881,808
560,349
1241,623
633,1659
1497,490
1298,942
439,1285
174,804
1171,441
1083,915
1074,1286
569,1329
710,277
627,1251
1605,417
1306,1363
38,385
646,1516
294,126
1612,1749
1147,716
165,144
1772,1261
812,1132
277,52
723,995
1095,1211
998,1543
198,1162
1420,1034
1763,1317
1766,1165
958,9
856,79
573,567
470,1111
606,1293
1519,419
1054,458
1287,1387
1251,1429
909,1644
1471,385
197,728
1166,1038
1239,1047
499,669
1694,1794
712,909
978,1863
340,779
501,1625
1379,1551
339,1763
1428,636
410,1651
1614,113
1529,433
339,221
1432,628
1611,177
709,1466
1098,1348
555,1870
1330,1709
1484,205
1255,1395
975,543
854,1234
181,3
27,345
1062,596
575,1556
1178,415
905,1357
1362,532
1229,406
156,184
31,962
443,109
916,387
342,1697
918,229
311,311
932,1072
1356,1023
31,1510
569,1357
905,153
816,1502
101,173
868,49
259,1036
765,920
1167,847
485,1839
728,83
887,1541
1785,1323
1446,379
1165,934
1261,1782
1728,416
475,1687
1615,707
1068,1778
97,865
4,795
1298,313
1351,1832
1252,1308
927,137
532,1493
243,1849
545,959
1300,1532
499,484
260,1072
702,1034
117,1757
508,1020
1055,526
1534,633
1646,1802
76,142
164,1572
1702,1594
907,1820
1758,1195
1158,333
152,552
1055,748
1170,1495
1187,1518
562,832
53,338
181,1568
1229,304
186,454
396,1827
1567,354
1677,435
746,1699
1549,832
1351,353
1057,1446
1621,1690
1514,1884
1711,368
1128,126
1212,221
1147,1147
84,1735
1310,230
282,655
1540,1403
738,1295
548,1706
645,680
1762,1435
1666,422
89,241
1531,509
499,400
1771,1313
376,1728
1101,293
520,1435
987,625
330,952
301,1407
508,773
594,1612
633,418
1055,1791
1141,1128
386,1655
253,859
122,972
1355,1479
1146,984
246,884
246,1797
229,488
708,1043
631,58
316,909
1060,353
1692,1220
1434,5
1649,110
1124,80
104,1169
1252,1407
26,1590
1238,72
1036,769
1555,1233
1088,1552
488,729
1299,182
1488,72
1068,1148
754,1398
510,1813
921,809
1286,1427
1551,1101
1608,182
735,990
452,735
438,1056
1549,595
818,1464
1105,1785
1046,236
669,786
505,1560
416,1117
807,861
355,1824
825,113
587,500
581,1566
977,542
1360,969
737,1425
240,638
1534,516
318,533
271,1232
221,653
673,738
98,573
848,79
629,582
1164,1814
584,553
1671,350
416,1137
1782,1196
411,626
332,137
1286,1181
506,1794
1744,1823
742,320
546,1042
1508,219
1233,1780
377,42
637,953
1684,856
1553,864
767,1600
733,1270
74,1098
523,990
757,1507
287,575
1213,822
39,1001
131,740
1609,910
1173,1474
815,1546
898,558
702,1841
497,1380
708,1395
377,495
354,834
968,572
1654,1584
1580,1486
232,87
1720,728
475,1475
3,1572
774,1040
1001,730
1444,1235
702,1127
307,1420
340,610
442,1319
721,808
170,787
426,1107
1780,1466
846,116
1082,1652
1166,775
1544,221
56,1165
1743,853
535,1607
322,1567
825,1037
89,1794
236,328
1163,1059
968,826
1161,1009
521,1614
973,796
1509,1251
141,942
1410,1772
6,1866
1323,104
1291,1093
635,1513
716,1053
445,512
1720,1312
961,86
1154,566
747,84
598,406
1372,623
1488,344
133,1045
1099,1214
1383,1297
76,998
978,127
378,147
820,136
370,1409
68,174
512,39
1608,1614
1593,1508
32,1481
147,1406
1082,1499
397,775
410,1020
904,1525
336,1441
1414,1072
411,820
266,888
1504,1073
1517,654
1510,1122
319,1276
80,1533
518,425
1197,1551
1119,1878
1083,574
1663,1433
1523,1523
1528,1745
1024,764
1000,530
551,1368
1426,879
1264,794
1724,861
1686,1401
1622,21
1103,1043
656,800
450,531
249,703
248,1514
1732,1760
913,748
1118,66
1287,1755
1395,830
65,1706
659,616
28,1567
938,470
1545,322
95,1642
721,1735
256,567
788,815
1205,552
476,354
256,967
1363,1645
1719,589
1434,1755
1327,26
1732,883
1755,1359
330,78
732,807
1364,1692
920,1839
1341,188
948,1128
454,615
1074,545
459,922
312,1614
1361,1628
1020,284
1564,403
811,1776
777,75
1623,1778
1689,811
208,755
42,466
958,710
1215,331
1375,1252
612,688
105,901
590,857
1365,907
526,240
1725,619
854,490
1000,1038
794,1095
966,1342
355,1122
1179,1568
375,381
476,20
1715,1519
315,1108
169,1724
1457,965
279,1854
1094,1863
505,808
1160,1545
842,1500
1660,1454
1241,1873
1678,189
1147,111
833,1424
1272,442
480,243
338,1422
944,936
1711,715
419,1077
807,93
706,883
1743,1057
768,1467
1702,1600
645,796
500,948
578,1837
1560,145
1702,70
802,115
1441,1752
1279,913
1428,1011
1621,290
1552,175
1004,677
573,1219
1070,890
236,155
1137,1312
1446,1643
1573,1610
1530,1308
771,1058
1127,1662
775,374
221,738
446,893
1358,928
1372,1699
1568,1509
1763,507
1549,1751
327,1290
672,758
1701,1642
729,1434
463,1778
87,1639
1135,201
188,654
947,1875
1191,687
422,1766
710,237
1285,1220
575,1401
1474,19
1592,1155
1776,1764
914,1423
332,433
1673,1075
1425,698
238,592
760,1694
1544,1249
1423,1002
483,1886
1089,950
1238,478
513,474
1232,577
983,1268
1684,470
94,836
1577,1333
1076,674
290,569
105,183
1025,1647
1437,159
1264,1562
1411,1257
1703,555
1335,1694
7,926
435,488
837,1775
977,1191
37,238
777,1680
469,1866
29,298
109,830
661,1841
1683,968
1674,1559
816,385
985,1638
935,1680
1298,1224
910,304
787,740
830,649
1602,430
1361,819
138,846
785,1736
1481,1367
1452,1193
1083,969
1664,1468
1721,939
1003,799
1446,500
698,1293
195,259
727,1496
683,193
983,1191
1252,1366
984,270
384,959
781,923
694,1025
683,1572
101,1693
509,402
1295,1392
366,1791
1498,79
968,1192
1509,145
582,1786
76,1232
963,1372
314,344
1678,1677
1734,1489
1008,859
110,137
64,503
1590,1065
1126,413
1536,367
124,1228
1616,1146
1430,1245
328,1746
546,262
328,938
800,1400
10,1249
1176,1662
1726,760
446,1777
313,1427
1588,1446
12,521
1339,529
811,204
158,1612
1045,1687
1483,1086
696,527
1263,86
865,803
487,1078
1129,567
468,432
1632,1426
465,863
1701,253
853,280
1297,65
1169,1725
317,49
1237,144
732,1132
283,223
1499,157
881,1296
1257,387
820,1426
866,599
242,1344
27,983
669,1330
1528,1203
1626,851
747,1287
1531,671
1130,1508
1564,866
1324,371
290,62
256,272
709,1567
472,1094
1360,1410
1219,1373
1198,772
1620,1790
1608,1251
1177,1875
409,1469
1246,1347
1264,297
418,260
99,1718
602,1899
29,545
279,195
1019,1656
223,1039
790,520
1579,307
1387,1315
22,846
815,1303
1620,401
1443,1422
1743,737
612,823
794,453
1068,239
939,1617
735,1287
1274,722
454,1517
678,43
963,205
988,1811
1612,1010
1688,20
261,1495
1231,701
9,237
358,507
573,1457
1372,255
777,1682
1716,596
1353,52
1355,179
1771,1201
349,1243
558,1668
1216,1320
361,30
885,1536
891,819
170,1532
795,292
1524,541
862,839
112,921
67,462
1064,1234
278,448
365,1652
1401,1604
47,973
1069,58
108,241
808,958
122,577
497,1812
1150,2
1425,281
1569,1138
325,891
1107,1032
1028,1347
1113,128
518,51
974,1832
1463,1182
56,1235
730,1106
384,782
170,1369
1504,1852
674,1441
377,158
1087,1122
1544,14
655,1147
1242,589
415,917
1694,1681
742,1885
1510,804
1733,196
883,1242
1662,1878
1072,400
1682,876
909,873
1139,1216
305,1543
900,1018
833,1325
304,1016
1082,399
1678,1369
757,1753
1153,624
1799,193
1587,786
23,517
484,1056
287,1169
1791,1231
131,1715
178,439
1218,1121
565,246
694,1665
954,270
459,815
904,534
1298,387
1024,1278
1026,1153
830,768
1039,419
1130,1704
980,1794
679,1610
1264,989
833,1326
202,1334
80,1578
1097,972
1697,236
1029,1406
287,1108
1386,1876
1502,1815
85,614
142,884
796,1320
1176,869
1731,792
1053,838
900,1297
792,1395
1739,1527
306,38
288,1402
115,112
1195,642
1498,1590
111,86
230,1058
199,801
1441,721
797,1894
462,793
89,1115
1563,368
1668,954
1123,1689
542,807
1110,1836
1473,1549
1433,587
468,39
1442,200
1551,1551
713,1743
521,55
597,150
1586,116
526,1841
986,1430
1747,1088
1565,1653
238,309
1284,1792
966,1210
771,307
1329,561
1125,936
217,804
354,289
999,443
345,1806
1627,1707
309,1037
15,458
241,1230
755,127
1520,426
790,741
1598,1214
705,1744
505,1443
881,245
523,71
817,740
1693,1651
1391,753
357,1403
687,1745
1738,444
1784,320
1685,563
907,1483
1335,1277
810,762
98,1387
963,1059
1369,1210
1714,821
832,1474
1096,256
167,1175
541,503
1574,46
1563,203
1516,988
763,1245
1166,425
1767,1869
462,1346
696,1174
1056,102
605,401
602,411
1144,1066
1414,1804
823,362
1125,1628
138,605
1793,456
1631,1365
1446,654
1005,1014
552,1671
1637,1021
1178,1840
318,1431
701,1881
986,75
509,171
1674,1252
699,585
578,1697
114,445
56,1502
266,1262
1777,33
1444,1269
1466,463
891,1524
1628,864
552,187
1632,1552
1392,1338
1442,1205
558,72
66,1723
558,471
596,943
43,1264
848,139
1529,227
703,1881
1765,304
1711,1371
318,580
980,912
333,904
635,552
722,957
216,683
779,753
867,210
1131,154
1273,1055
608,605
397,1576
598,1581
1090,357
1274,1741
1505,1167
1356,153
825,10
888,1057
1301,1584
1611,78
173,988
983,214
1152,862
1148,533
653,1711
814,753
692,1630
154,1358
268,670
1566,315
1048,921
1201,961
1090,672
1688,907
1111,139
645,1659
1188,565
402,1331
512,419
347,290
990,814
998,1777
293,680
1253,1141
1655,1479
734,704
1735,1386
825,1161
1534,78
912,546
928,306
1193,551
977,1100
1325,166
1143,731
776,1764
289,1364
1109,294
1674,1390
619,473
1183,643
1003,1594
1197,1876
1636,1767
1510,1163
1527,464
1284,1720
1147,740
1378,503
708,1108
1119,1158
1737,1017
626,910
380,469
207,579
1225,230
1254,491
1133,338
1086,1565
1125,1055
1206,1531
447,45
966,357
388,484
147,432
701,1266
610,1445
1129,93
671,43
885,354
1399,1260
1469,1017
1677,1383
985,866
498,874
1414,1788
1151,1592
1644,1549
651,1790
1798,306
476,1816
299,1686
1647,28
1407,1779
1136,1105
1448,1105
599,835
1400,14
1781,1355
166,1536
1153,1443
1761,1180
795,851
50,952
1525,1541
1236,818
43,630
1659,1560
896,1764
1116,1743
1702,1161
1484,1320
1179,389
1097,382
109,1722
1486,1232
1532,363
937,959
1759,1035
804,890
1777,535
162,1557
1610,712
1006,3
931,1817
917,117
169,331
1552,57
1682,540
1738,451
1508,1570
794,1787
1773,74
1043,1582
1460,794
1519,1811
869,289
1674,1264
939,11
1440,534
1162,1156
1230,197
717,1454
1000,1287
591,933
1026,1318
1042,398
1134,308
1512,284
1502,1627
1431,1379
342,190
204,1056
1041,1789
440,376
915,1766
871,1302
1065,437
258,642
977,420
870,1714
909,610
1527,286
675,521
940,1461
1485,709
308,1792
875,1747
755,1111
1782,1600
338,1166
781,249
1768,1215
379,1697
1112,761
35,955
1091,1167
673,1696
399,1650
453,1829
327,580
756,903
671,258
1367,1027
361,1276
1459,1061
626,1332
62,1652
844,712
609,397
1692,915
1180,232
1350,614
1381,1058
1027,1126
1258,1046
