employee_id,working_time_id,forms_of_remuneration_id,wage_system_id,appointment_date,payment_date,compensation_payments_id
130,2,2,2,1994-08-30,2003-03-18,2
310,1,1,2,1994-06-05,1996-05-08,1
895,1,1,2,1999-01-27,2016-05-12,1
644,1,1,1,1991-02-19,2015-08-10,1
230,2,1,2,1998-08-08,2015-04-23,1
147,2,2,1,1994-02-05,1997-10-02,1
1223,2,1,2,2018-03-12,2006-01-15,1
1464,1,1,2,1996-08-18,2002-03-15,1
851,1,2,2,2015-08-28,1993-11-18,1
608,1,1,2,2021-10-17,1999-03-12,2
1274,1,1,1,1993-02-23,1999-06-24,2
1736,2,1,2,2000-12-22,2018-05-05,2
85,1,1,1,2017-12-26,1990-10-23,2
1868,2,1,1,1999-04-16,2000-10-26,2
688,1,2,2,2021-05-22,2017-11-11,2
1110,1,2,2,2003-05-03,2003-11-20,1
1789,2,2,2,2011-09-22,2004-06-17,2
1977,1,1,1,2017-05-29,1999-11-12,2
1106,2,1,2,2018-01-21,2012-08-06,1
956,2,2,1,2009-08-16,2005-11-29,2
1314,1,2,2,2002-01-19,2006-08-23,2
1206,1,2,1,2018-11-02,2004-07-07,2
74,2,1,1,2012-05-01,2000-07-17,1
642,2,2,2,1995-11-13,2009-05-03,1
599,1,1,1,2017-08-11,2002-03-25,2
210,2,2,1,2007-02-24,2002-11-07,2
392,2,1,1,2013-10-18,1993-09-17,2
1932,2,2,2,2011-03-27,1998-05-20,2
911,1,2,2,2006-06-07,2020-07-17,2
971,2,1,2,2019-04-13,2011-07-11,1
1031,2,2,2,1992-03-13,2009-04-03,2
1421,1,1,1,2021-07-31,2012-08-14,2
871,1,1,2,2009-06-23,2019-08-23,2
19,2,1,2,2016-01-03,2016-03-17,1
1253,1,1,2,1993-08-08,2016-08-31,1
186,2,1,2,2012-04-10,2002-09-20,1
272,1,1,2,2004-01-19,2021-07-06,2
1162,1,1,1,2019-03-05,2011-08-24,1
1219,2,1,1,2000-01-28,2008-02-22,1
666,2,1,1,2015-11-03,1997-11-03,1
459,2,1,1,2006-03-09,1991-10-29,2
1127,1,2,1,1996-02-27,1993-08-03,1
1450,1,2,1,1990-08-02,1998-06-30,2
1618,2,1,1,1997-01-13,2013-01-27,1
1781,1,2,1,2001-10-13,2008-05-26,1
1860,2,2,1,2018-03-25,2001-02-17,1
1149,1,1,1,2015-10-14,1996-06-20,2
1451,1,1,1,2002-07-08,1992-08-07,2
1122,1,2,2,2019-02-17,1999-05-05,1
56,2,2,2,2021-05-18,1997-10-31,2
1365,1,1,1,2008-10-12,2017-07-13,2
1528,2,2,1,2006-07-03,2009-11-05,2
484,1,2,1,2009-08-21,2015-12-04,1
1636,2,1,1,2013-08-02,2008-01-27,1
289,1,2,1,1997-02-06,1997-03-14,1
1878,1,2,2,2016-09-11,1997-07-24,1
1328,1,2,2,2021-06-06,2008-05-03,2
625,2,1,2,2011-04-08,1999-03-11,1
984,1,2,2,2014-03-23,2016-11-22,1
326,1,2,1,1997-08-01,2007-04-22,1
1727,2,2,1,2004-01-01,2016-05-31,1
1321,1,2,1,2015-07-18,2010-10-18,2
648,1,1,2,1996-02-23,2004-05-16,1
355,1,2,1,2012-05-04,1998-03-30,1
1084,2,2,1,1997-03-14,2020-03-09,1
253,1,1,1,2000-09-04,2007-03-18,2
1242,1,2,1,1999-12-11,2021-06-08,2
326,1,2,1,2015-07-05,1990-02-28,2
874,1,2,1,1990-09-03,2002-05-20,1
1643,2,1,1,2013-03-02,2007-07-12,2
1644,2,1,2,2018-12-21,2017-02-02,2
1751,1,1,2,2014-03-23,2018-04-05,2
110,1,2,2,1991-04-14,2001-01-27,1
267,2,2,2,1994-09-17,2008-07-17,1
844,2,1,2,2001-04-12,1991-04-04,2
372,1,1,2,1998-03-17,1997-05-27,1
987,2,2,1,2003-01-25,2009-03-02,2
130,1,1,1,2018-07-06,2013-10-27,1
530,2,2,1,2003-08-01,2003-09-16,2
219,2,1,2,2005-12-27,1996-02-23,2
787,2,2,2,2015-01-05,1996-06-06,1
357,1,2,2,2020-01-24,1993-12-04,1
318,2,2,1,2014-07-09,2000-07-01,1
1925,1,2,2,2005-02-21,2000-07-22,1
376,2,1,1,2012-01-19,2012-01-15,2
1018,1,2,2,1996-08-18,1997-12-09,2
558,2,1,2,1995-01-29,1998-01-20,1
758,1,2,1,2009-12-12,2007-10-03,2
321,2,1,2,1996-07-25,2001-10-23,1
260,2,2,1,2018-11-10,1999-07-30,2
815,1,2,2,1994-07-12,2017-08-09,1
76,2,1,1,2004-07-12,1998-05-17,2
1187,2,2,2,2012-09-19,1992-06-11,1
985,2,2,1,2011-10-11,2021-07-11,1
1899,2,2,1,1998-04-04,1991-05-06,1
1262,1,2,2,2001-12-02,1999-05-29,1
833,1,1,2,2018-05-06,2013-03-02,1
585,1,1,1,2016-09-23,2020-06-17,1
1751,2,1,2,2010-05-31,2003-08-14,2
423,1,2,2,2019-08-02,1992-04-25,1
1136,2,1,1,2013-09-27,2012-06-25,2
1897,2,2,2,1994-03-09,2013-12-19,2
1901,2,1,2,2014-06-20,2003-02-16,1
1022,2,1,2,2014-08-17,2020-03-22,1
739,2,1,2,2017-12-12,2005-05-24,2
130,1,1,2,2000-11-27,2016-04-09,1
831,1,2,1,2013-06-16,2002-06-27,2
464,2,1,1,1997-09-07,1991-07-10,2
1065,1,1,2,2010-08-05,1992-10-15,2
47,1,1,2,1998-04-29,2010-06-06,2
896,2,1,1,2009-05-13,2005-08-02,1
465,1,2,1,1999-08-19,1998-04-11,1
472,1,1,2,2019-03-21,2017-04-19,2
1825,2,1,2,2021-09-29,2004-08-29,1
1508,1,2,1,1999-10-30,2002-01-15,1
1565,1,2,1,1991-04-27,2017-01-20,1
172,2,1,2,2006-02-09,2021-02-05,2
259,2,1,2,2012-09-16,2017-08-18,2
1694,1,1,2,2007-01-16,2002-04-08,2
1121,1,2,2,2007-04-13,1991-03-21,2
1907,2,2,1,2014-09-21,1998-10-20,1
1787,1,2,2,1998-05-03,2015-12-07,1
1527,1,2,2,2001-07-20,1999-04-30,2
1406,2,1,1,2017-01-27,2009-08-15,1
1655,1,2,1,1990-05-09,2002-05-28,2
707,1,1,2,2005-11-05,2015-06-28,2
1823,1,2,1,2016-06-02,1998-01-09,2
1148,2,1,1,2007-06-01,2014-11-13,1
604,2,2,1,2000-02-04,2014-10-22,2
541,2,1,1,1996-09-28,2016-11-25,2
49,2,1,1,2021-09-02,2006-03-04,2
1390,2,2,2,1993-01-27,2012-09-22,1
491,2,1,1,1992-12-10,2018-11-17,2
526,1,2,2,1994-02-24,1994-07-13,2
320,1,1,1,2016-06-23,2001-06-21,2
1211,2,1,2,2009-03-15,1990-04-27,2
1581,2,2,1,2009-09-06,1998-12-24,1
1609,1,2,2,2005-11-30,2003-03-05,1
1351,2,1,1,2002-11-28,2004-06-22,2
1126,2,1,1,2006-01-15,2013-09-22,1
252,1,1,1,2007-12-08,2000-07-24,2
268,1,1,1,2005-10-07,2009-04-14,2
764,1,2,2,2018-03-01,1992-03-08,1
903,1,2,1,1991-12-15,2010-12-20,1
594,1,2,2,1993-05-09,1998-03-25,2
319,1,2,1,1991-08-28,2004-08-15,1
756,2,2,2,1994-04-15,2016-01-08,1
1322,2,1,1,2017-11-28,2013-02-10,2
452,1,1,2,1999-06-14,2012-08-02,1
227,2,1,1,2005-09-27,2009-06-22,1
1143,2,2,2,2014-11-26,1993-07-11,1
1556,1,2,2,2001-10-31,1994-05-12,2
1962,1,2,2,2009-01-31,2008-09-21,2
1548,1,1,1,2002-09-07,1994-05-21,1
1334,2,2,1,2006-12-08,1993-04-05,2
440,1,1,1,2014-03-05,2010-11-14,2
111,2,1,2,2019-09-17,2001-10-08,1
1647,2,1,2,1999-12-25,2016-04-11,1
786,2,1,1,2000-01-23,2006-06-12,1
564,2,1,2,2002-11-18,2015-02-16,2
15,2,1,1,1990-02-22,2007-12-03,2
570,2,1,1,2004-12-24,2015-05-01,2
1456,2,2,2,2008-10-23,2016-03-13,1
432,1,2,2,1999-04-21,2018-09-07,2
1077,2,2,1,2010-02-06,2015-05-03,2
1883,1,1,1,1995-03-02,2006-08-24,2
1655,1,2,2,2012-03-14,2008-09-23,1
1945,1,2,1,2001-02-01,2002-05-14,1
361,1,2,1,2005-12-30,1992-05-02,1
1148,2,2,1,2016-09-02,2000-07-08,2
1570,1,1,1,1998-08-22,1992-02-07,2
613,1,1,2,1996-04-19,1996-08-02,1
1246,2,2,2,2003-01-03,2004-07-09,2
219,2,2,2,1993-07-09,2005-03-26,2
5,2,2,2,2000-07-01,2016-08-05,1
423,2,1,2,2008-10-14,1996-05-24,2
1149,1,2,1,1994-04-12,1996-01-28,2
1462,1,2,1,2012-03-14,1993-12-22,2
1448,1,1,2,2012-04-17,2008-03-27,2
1525,2,2,1,2000-07-31,2006-10-06,1
863,1,1,1,1992-06-08,1997-06-18,2
1582,2,1,1,1991-02-03,1995-09-23,2
1142,2,2,1,1993-05-16,2018-03-14,1
1134,1,1,2,2006-09-15,1999-08-21,1
1622,1,1,1,2018-07-24,1998-08-24,1
508,2,1,2,2006-03-07,2010-12-10,2
1540,1,1,1,2010-09-10,2000-09-09,2
984,2,2,1,1998-06-19,1992-03-23,1
754,1,1,1,2017-11-28,1995-08-03,1
1470,1,1,2,2020-01-03,1994-02-16,1
1302,1,2,2,2000-08-31,2003-01-11,2
1014,1,2,1,2018-05-09,1995-05-20,1
1286,1,2,1,1991-03-10,1991-08-30,2
1232,1,1,1,2011-02-22,2003-09-20,1
721,1,1,1,2016-11-12,2018-05-26,1
1952,1,1,1,2008-02-22,1993-01-30,2
415,1,2,1,2016-10-12,2011-02-12,2
1889,2,1,2,2000-09-17,1993-04-24,2
1657,2,1,1,2017-12-04,1994-03-09,2
492,2,2,1,2009-12-19,2004-09-06,2
891,2,1,1,1990-11-22,2006-06-16,2
622,2,1,2,2014-08-25,1998-01-01,2
1538,1,2,1,1991-04-24,2014-10-28,1
959,1,2,2,1997-12-09,1995-03-16,1
1403,1,1,1,1996-12-07,2020-02-16,1
927,1,2,2,2020-04-23,2013-11-18,1
144,2,1,2,1993-12-17,2003-09-13,2
1111,2,2,2,1998-08-22,2015-04-30,1
1624,2,2,2,2011-06-06,1992-08-28,1
348,1,2,1,2018-10-11,1995-02-05,1
347,2,1,1,2003-10-07,2003-01-26,2
1388,2,2,1,1997-12-16,1997-08-23,2
1228,2,2,2,2014-10-30,2012-06-02,1
345,1,2,2,2007-05-18,2008-12-05,2
467,2,1,2,2013-12-24,2005-09-08,1
1353,2,2,2,1994-08-15,2002-09-28,2
216,1,2,1,2009-04-27,2005-02-03,1
1029,1,1,2,1991-01-26,2005-08-25,2
645,1,2,2,1994-05-21,1990-03-08,2
1785,2,1,1,2020-08-28,2009-05-16,2
1336,1,1,2,2000-09-24,1992-02-06,2
726,1,2,2,2019-08-28,2014-02-12,2
1821,1,2,2,2009-07-19,1994-09-14,1
276,1,1,2,2016-08-27,1992-07-22,1
606,1,2,2,1997-07-01,1999-05-31,1
1624,2,1,1,1999-06-20,2010-11-03,1
956,2,2,2,2003-10-07,1996-12-28,2
80,1,2,2,2020-12-16,1990-03-15,2
587,2,2,2,1999-12-08,2003-03-23,2
768,2,1,2,2018-04-08,2019-06-20,1
355,1,2,1,2010-10-05,1997-06-09,1
1194,1,2,2,2003-05-10,2013-07-06,1
1052,2,1,1,2018-08-17,1991-01-25,2
718,1,2,1,1992-04-08,2019-01-12,2
1348,1,2,1,2011-12-31,1990-01-21,2
748,2,1,2,2012-02-01,2000-04-04,2
1304,1,2,2,1994-02-07,2007-01-07,2
637,2,2,1,2002-12-03,1998-03-19,1
1219,2,1,1,2007-02-14,2021-01-27,2
343,2,2,2,1999-04-10,2011-07-02,1
654,1,1,1,1992-03-13,2018-12-14,2
1615,2,2,1,1996-07-18,2021-09-21,1
651,1,1,2,2015-07-04,1992-05-04,2
1180,1,2,1,1999-04-20,1996-09-12,2
557,2,1,1,2014-05-14,2020-04-21,2
1433,2,2,2,1994-08-29,1991-11-23,1
560,2,2,1,1993-09-19,1990-07-17,2
93,2,2,2,1995-12-20,2015-06-19,1
1481,2,1,1,1993-06-30,1999-09-12,2
1167,1,1,2,2002-02-04,1995-12-01,2
993,1,2,1,2017-08-07,2006-08-03,1
1028,1,1,2,2001-03-19,2005-01-04,2
1455,1,2,2,2001-04-15,2022-01-07,1
705,1,2,1,1998-07-01,2000-03-08,2
1776,2,1,1,2004-05-26,2000-11-15,2
436,2,2,2,2019-02-26,2015-05-31,2
1636,1,1,1,2008-11-17,1992-09-10,2
784,1,1,1,1990-07-08,1992-08-05,2
1302,2,2,1,2020-10-23,2012-03-14,2
993,2,1,1,2014-12-22,2021-12-14,2
103,1,1,2,1998-12-11,1992-10-20,1
838,1,1,2,1997-01-28,1991-10-05,1
887,1,2,2,1990-03-22,2010-10-14,2
1425,1,2,1,1997-09-20,2000-12-05,1
1743,2,1,2,1991-02-02,2014-12-08,2
1483,2,2,2,1990-04-14,2001-12-09,1
1536,2,2,1,1991-07-26,1991-03-02,1
1536,1,2,2,2020-11-20,2016-04-21,1
1490,2,2,1,2019-09-16,1991-11-23,1
273,1,2,2,1991-06-11,2010-07-11,2
628,2,1,2,2000-05-08,2019-06-27,2
925,1,1,2,1995-07-30,1990-10-19,1
1791,1,1,1,2021-01-16,2002-07-07,2
1164,1,1,1,1998-06-26,1998-09-27,1
602,1,1,1,2014-06-21,1992-04-22,2
555,1,2,1,2009-10-17,2010-08-05,2
1268,2,1,2,2010-03-05,1995-02-10,2
68,1,2,2,1991-10-18,2017-07-26,1
1560,1,2,2,1991-09-26,2021-02-27,1
610,2,1,1,2008-10-01,2009-08-20,1
238,1,1,2,1998-01-13,1999-01-02,2
108,2,2,1,2002-06-10,2015-02-08,1
403,1,1,1,1990-05-06,2016-03-04,2
1013,1,1,1,2015-07-01,2006-11-16,2
1532,1,1,1,2010-06-11,1993-03-24,2
996,2,2,1,2007-04-20,2004-09-30,2
1085,1,1,2,2017-12-30,2002-11-04,1
1710,1,1,1,2016-07-07,1993-08-01,2
65,2,1,1,1991-01-14,2006-07-26,1
681,1,2,1,2006-06-15,1990-09-13,1
969,2,1,1,2005-04-09,2007-11-21,1
1284,2,2,1,1998-01-27,2014-02-25,1
1180,2,2,1,2021-05-05,2002-10-31,1
675,1,1,2,2007-11-07,2011-09-09,1
1096,1,2,2,2003-09-08,2017-07-15,2
1945,2,2,1,1995-05-31,2001-12-03,2
710,1,1,2,2011-07-05,2002-01-21,1
1754,2,1,1,1995-09-26,2018-05-10,2
464,1,2,1,1994-02-13,2003-12-28,1
1944,1,1,2,2011-02-14,1997-03-06,2
682,2,1,1,2017-01-29,1994-09-22,1
1340,2,2,1,1998-05-02,2020-01-05,2
14,2,2,1,2016-12-27,1993-07-28,2
1490,1,1,2,2000-04-05,2015-12-26,1
1891,1,2,1,2012-12-07,2007-08-30,1
1989,2,2,2,2018-01-25,1991-04-17,2
1281,2,2,1,1996-02-23,2020-08-28,1
444,2,1,1,2016-12-28,2007-04-04,2
1395,1,2,2,1999-02-22,2004-04-18,1
928,2,2,1,2021-08-12,1996-08-30,1
1498,1,1,1,2002-12-19,2022-01-22,2
1224,1,1,2,2005-06-23,2008-07-18,1
1650,1,1,1,2009-07-09,1997-06-06,2
944,1,1,1,2021-11-01,2005-06-28,1
1418,1,2,1,2010-11-22,1994-10-25,1
1491,2,2,1,2007-04-09,1999-08-04,2
166,2,1,1,2020-08-01,2004-01-03,1
1773,2,2,1,2017-07-25,2018-11-13,2
1143,2,2,1,2008-04-12,2009-11-24,2
446,1,2,1,2019-11-19,2016-02-25,2
1073,1,1,1,2006-04-30,2002-03-23,1
1641,1,1,1,2010-08-10,2010-03-11,1
849,2,2,2,1999-09-11,2018-06-27,2
750,2,2,2,2002-06-30,2006-08-13,1
781,1,1,2,2010-12-05,2020-11-09,2
1535,2,1,2,1993-04-22,2017-02-19,1
1279,1,2,2,2004-11-09,2009-11-10,1
935,2,1,1,1993-06-24,2001-10-09,1
845,2,2,2,2006-06-26,2011-10-01,2
1741,1,2,1,2009-11-16,1992-11-21,2
1330,2,1,1,2009-09-25,1995-09-25,1
258,2,2,2,2007-12-01,1996-04-17,1
355,2,1,1,2013-06-30,2019-01-07,2
352,2,2,2,2019-08-30,2011-02-07,1
1216,1,2,1,2014-08-13,2005-04-01,2
377,2,2,1,1999-12-19,1994-05-10,2
1763,1,2,2,2007-04-23,2004-11-16,2
1410,1,1,2,1991-06-03,1991-10-29,2
1013,2,2,1,2004-05-30,2005-02-28,1
1380,2,1,2,2019-08-12,2020-03-13,2
1039,2,2,2,1991-01-06,2012-05-18,2
1197,1,2,1,2004-02-02,1995-02-27,1
1116,2,1,2,2018-04-05,2016-10-08,2
245,2,1,2,2012-05-10,1997-04-28,2
582,2,2,1,2010-01-22,2020-11-06,1
27,2,2,2,1995-04-05,2001-06-11,1
114,2,2,1,2000-06-03,2005-02-24,2
433,1,1,1,2003-08-28,2011-01-20,1
1906,1,1,2,2016-01-25,2019-07-06,1
1816,1,2,2,2009-06-02,2005-04-16,1
1265,1,2,1,2016-03-13,2010-11-12,2
22,1,1,1,1998-05-11,2021-01-17,1
184,1,2,1,2012-03-27,2007-06-05,1
1541,2,2,1,2007-05-24,2006-08-30,1
980,2,1,2,2013-03-01,1994-04-24,1
1507,2,1,1,2002-11-17,1998-07-20,1
1679,1,1,2,1995-06-17,1990-06-23,1
169,1,1,2,1992-05-15,2019-11-11,2
282,1,2,1,2018-11-08,2006-02-25,2
1864,2,2,2,2013-03-28,2018-01-21,2
1843,2,2,2,2019-01-22,2003-10-15,1
904,2,1,2,1991-12-12,2006-05-26,1
1934,1,1,1,2017-07-09,2017-05-12,1
712,1,2,2,2021-06-29,2005-08-31,1
1746,2,1,1,2003-05-21,1997-03-07,1
635,1,2,2,2008-12-24,2006-11-22,1
57,1,2,1,2015-06-20,2001-05-06,2
1218,2,2,1,2021-06-07,2010-11-02,1
883,1,2,1,2006-09-15,2006-05-25,1
1244,1,2,2,1995-02-12,2013-01-13,1
1721,2,1,1,2005-10-31,1994-09-26,2
1078,1,2,1,2002-12-15,1993-10-25,2
1419,2,1,2,1996-05-14,2011-08-29,2
360,1,2,1,2006-11-07,2001-02-11,2
1267,1,1,2,2006-09-19,2009-10-28,1
1929,1,1,2,1999-11-14,1994-09-27,2
660,2,2,1,2009-09-03,1992-12-21,1
1893,1,1,2,1999-06-26,1990-01-03,2
345,2,1,1,2014-10-03,2010-10-01,1
1807,1,2,2,1993-06-17,2017-02-22,2
1938,2,2,1,2016-06-09,1998-03-01,1
1971,2,1,1,2005-03-03,1999-10-25,2
1384,2,2,1,1994-01-15,1995-11-24,1
1223,1,1,2,2017-11-04,2019-07-19,1
480,1,2,2,2017-08-21,2011-01-08,1
591,2,1,2,2000-08-29,2006-02-14,2
676,2,2,2,2004-08-22,2011-12-01,2
1743,1,1,2,1991-06-07,2004-08-31,2
1647,2,2,2,2001-01-11,1994-03-24,2
355,1,1,2,1992-09-25,1993-01-24,2
549,2,1,2,1999-09-29,1993-01-25,1
1369,2,2,2,2014-10-29,1995-04-01,1
435,2,1,2,2012-03-22,2021-11-22,1
1826,1,1,1,2019-10-07,2012-05-23,1
590,1,2,1,2001-07-23,1991-05-08,2
1733,2,2,2,2004-02-12,1990-09-03,2
800,1,2,2,1992-03-20,1996-03-18,2
1342,1,1,2,2003-05-03,1990-12-09,1
223,2,1,1,2010-03-26,2009-11-08,2
1238,2,2,2,1991-02-27,1998-11-07,1
903,1,1,1,1998-07-04,2018-11-01,1
44,2,2,1,2001-05-29,2019-10-03,2
1811,1,2,2,2008-12-12,1998-07-17,2
981,1,1,2,2005-08-31,1991-11-30,2
1005,2,2,2,2010-10-07,2014-09-26,2
875,2,2,2,1996-03-03,2007-06-28,1
1631,2,2,2,1997-11-16,1999-12-20,1
1461,1,1,2,2012-05-02,1997-06-25,2
450,1,1,2,2004-10-29,2020-01-01,1
570,1,1,1,2005-02-12,2015-01-26,2
1618,2,2,2,2010-08-19,2010-05-25,2
738,1,2,2,2016-04-28,2008-05-29,1
1297,1,2,1,2017-03-12,1998-11-13,2
1220,1,2,2,1998-04-25,1991-09-30,2
1644,1,1,1,2001-01-09,1996-07-30,1
1855,1,1,1,2011-01-11,1994-02-25,2
1233,1,2,2,2012-06-06,2014-09-20,1
898,2,2,1,1994-02-27,2015-05-31,2
1522,2,2,2,2009-10-05,2012-06-24,2
1825,2,1,1,1993-10-28,2002-02-15,1
750,1,1,2,2014-12-26,1997-06-04,1
1714,2,1,2,2013-07-01,2014-06-28,1
710,2,2,1,2021-04-02,2008-09-16,1
1979,2,2,2,2016-03-26,2001-09-11,2
254,2,2,2,2013-11-17,2020-03-16,2
336,1,1,1,2018-05-24,2000-08-27,2
1699,2,2,2,2008-10-26,1993-09-26,1
43,2,1,1,1998-03-03,2011-03-13,1
1114,2,1,2,1993-08-31,2006-01-21,1
1166,1,2,1,1992-04-21,2010-04-08,2
170,1,1,1,2008-09-25,2019-11-10,2
1443,1,1,2,1991-08-25,1994-02-10,2
1932,2,2,2,2008-04-12,2016-06-03,1
478,1,2,2,1993-02-27,2015-08-06,1
1789,1,1,2,2006-05-06,2001-01-30,1
1168,2,1,2,1995-03-08,1997-03-16,2
1959,2,2,1,2019-09-15,1996-08-16,2
1781,2,1,2,2020-01-20,2006-10-25,2
218,2,1,2,1994-06-23,2020-08-04,1
808,1,2,1,2005-07-31,2007-04-13,1
1336,2,2,1,2020-09-28,2021-12-25,1
1626,1,2,2,1990-12-31,1992-03-05,1
1048,2,1,2,2003-07-30,2010-04-21,2
1938,2,2,1,1998-11-19,2004-03-16,1
436,2,1,2,2001-11-13,2004-04-15,1
1625,1,1,1,2013-06-09,2004-07-24,1
4,1,1,1,1997-02-07,1998-10-16,1
1251,1,1,2,2006-03-15,2017-12-19,2
1002,1,1,2,2015-10-12,1998-12-08,1
225,1,2,2,2005-02-14,2001-10-18,1
1547,2,1,1,2011-02-20,1999-12-25,2
263,1,1,1,1995-11-30,2019-05-29,1
1358,1,1,1,2019-03-18,2014-11-22,1
842,2,2,2,2010-11-05,2000-12-03,1
540,2,2,2,1995-01-08,1999-08-15,2
1498,2,1,1,2016-09-08,2002-07-05,2
1181,1,2,1,1991-12-14,2015-10-26,1
1377,1,2,1,2016-12-07,2020-02-12,1
138,2,1,2,1994-12-17,2006-09-25,2
1481,1,1,2,2009-07-28,2009-04-24,2
861,1,1,2,2020-06-19,1991-02-25,2
15,1,2,1,2017-07-01,1999-02-22,2
497,2,1,1,2021-03-22,1992-11-11,2
780,2,2,2,2014-10-26,2018-04-19,2
4,1,2,1,2019-11-21,1997-06-20,1
772,1,2,2,2019-08-30,2009-01-30,2
580,2,1,1,1999-03-29,1997-07-30,1
1539,1,1,1,2015-09-17,1991-03-04,1
536,1,2,1,2007-10-29,1993-07-31,2
1555,2,1,1,2015-12-13,2018-02-18,2
1895,1,1,1,1998-08-10,1999-11-06,2
1262,1,1,2,2006-12-01,2011-07-27,2
910,2,2,1,1991-08-25,1997-05-08,1
618,1,2,1,2010-08-01,1992-11-07,2
1667,1,1,1,2017-02-02,2003-02-15,2
1282,2,1,1,1998-04-02,2017-03-14,2
257,2,1,1,2002-08-04,2017-02-09,1
1288,1,1,2,1991-08-20,2001-09-22,1
226,1,1,2,2000-04-07,1991-11-12,1
1916,2,1,2,1991-03-15,2012-02-16,2
802,2,1,2,1993-05-17,1995-03-21,2
1228,2,1,2,2012-02-10,2001-10-22,1
1878,1,1,1,1993-07-15,2000-09-07,2
85,1,2,2,2021-09-17,1995-08-16,2
757,1,2,1,2016-10-07,2001-08-21,2
1366,2,2,1,2004-06-29,2010-12-23,2
309,2,2,2,2011-06-13,2021-10-01,2
68,1,1,2,2019-07-26,2009-09-14,1
1911,2,2,2,2009-03-03,2007-08-11,2
1894,1,1,2,2018-01-04,2009-08-16,2
1606,2,1,2,2006-07-10,2015-08-07,1
249,2,2,1,2007-04-11,2000-02-26,1
852,2,1,1,2009-12-16,2018-01-15,1
977,2,1,1,2019-03-22,1990-12-19,2
1531,2,1,1,2018-02-18,2018-04-04,2
466,2,1,1,2018-08-20,2013-05-25,2
1840,1,2,1,2014-09-24,2017-12-31,1
547,1,2,2,2014-10-07,1991-06-18,1
523,2,1,1,2007-05-11,2001-04-20,1
675,1,2,1,2011-01-13,2014-03-19,2
