name,salary,working_days
Cash Manager,153680,24
Project Manager,395959,11
Assistant Buyer,178314,28
Global Logistics Supervisor,146841,24
Bellman,148782,22
Accountant,465447,16
Service Supervisor,420351,8
Mobile Developer,246850,22
Stockbroker,206774,1
Software Engineer,55894,17
Call Center Representative,462108,19
Accountant,141118,3
Designer,14367,17
Retail Trainee,447490,22
Food Technologist,486273,26
Physician,263665,20
Bookkeeper,27851,3
Cook,247775,3
Paramedic,379596,25
Steward,123138,12
Accountant,37718,8
Front Desk Coordinator,63193,11
Designer,354237,1
Software Engineer,89167,28
Banker,331266,29
Budget Analyst,277947,16
Service Supervisor,183601,27
Ambulatory Nurse,442122,2
Physician,72018,14
Mobile Developer,233169,16
Investment  Advisor,52019,24
Designer,440346,26
IT Support Staff,327341,27
Staffing Consultant,160163,25
Biologist,72187,27
Restaurant Manager,300149,25
Laboratory Technician,168013,7
Cashier,130913,27
Webmaster,466421,6
Web Developer,441232,30
Auditor,321214,8
Webmaster,205905,3
Restaurant Manager,385061,24
Business Broker,64678,27
Call Center Representative,185378,2
Dentist,391081,23
Web Developer,168488,16
Production Painter,211463,5
Cashier,481960,26
Auditor,339054,29
Electrician,140689,23
HR Coordinator,300377,21
Budget Analyst,68911,22
Systems Administrator,16217,25
Pharmacist,27458,7
Cashier,336756,27
Stockbroker,226394,5
Health Educator,19018,17
IT Support Staff,158574,7
Business Broker,114269,13
Associate Professor,136160,3
Stockbroker,220914,26
Laboratory Technician,377591,23
Baker,259323,20
Project Manager,201821,10
Assistant Buyer,286236,12
Loan Officer,494831,9
Banker,49591,7
Systems Administrator,144516,8
Retail Trainee,226599,9
Audiologist,232445,28
Cash Manager,285495,23
Machine Operator,122593,19
Baker,100543,28
Laboratory Technician,231611,28
Staffing Consultant,194005,19
Associate Professor,376524,23
Operator,108092,7
Laboratory Technician,154471,6
Service Supervisor,32409,5
Lecturer,465133,10
Physician,469289,2
Insurance Broker,375319,25
Budget Analyst,487699,11
Bookkeeper,282474,25
Baker,415037,19
Cash Manager,159415,27
Biologist,478891,21
Budget Analyst,303453,8
Executive Director,91593,9
Clerk,435735,6
Audiologist,391028,8
Production Painter,331335,16
Paramedic,371642,19
Systems Administrator,348257,24
Health Educator,48283,20
Health Educator,378702,14
Budget Analyst,287755,23
Investment  Advisor,483843,30
Biologist,459731,11
Systems Administrator,46323,18
Budget Analyst,492727,4
Restaurant Manager,175315,24
Budget Analyst,391867,6
Business Broker,219397,17
Healthcare Specialist,417603,9
Loan Officer,88772,16
Production Painter,152054,13
Treasurer,24897,10
Audiologist,104258,25
Healthcare Specialist,493254,23
Designer,51666,21
Project Manager,129568,22
Software Engineer,135234,23
Service Supervisor,424271,30
Cash Manager,226930,5
Designer,494061,5
Assistant Buyer,353668,23
Treasurer,103792,24
Designer,379711,29
Treasurer,356268,5
CNC Operator,151710,24
Audiologist,473173,11
HR Coordinator,124865,18
Budget Analyst,138388,28
Systems Administrator,378560,14
Audiologist,263858,18
Restaurant Manager,145970,6
Electrician,293560,9
CNC Operator,185819,27
HR Coordinator,436123,15
Global Logistics Supervisor,432875,17
Lecturer,449911,17
Designer,429634,15
Systems Administrator,150765,23
Mobile Developer,80503,14
Service Supervisor,28462,14
Design Engineer,372780,8
Baker,324364,13
Banker,157316,22
Webmaster,239452,18
IT Support Staff,17405,11
Business Broker,415402,12
Front Desk Coordinator,108293,26
Paramedic,137834,20
Steward,192995,30
Audiologist,76738,14
Operator,69222,10
IT Support Staff,278562,4
Associate Professor,189838,7
Business Broker,327049,19
Service Supervisor,343193,12
Auditor,180767,9
Health Educator,226028,10
Project Manager,256851,26
Clerk,239266,15
Clerk,153652,9
Audiologist,261859,5
Healthcare Specialist,334723,11
Healthcare Specialist,497216,14
Doctor,432174,14
Designer,133901,17
Investment  Advisor,26808,18
Healthcare Specialist,105806,1
Assistant Buyer,32546,21
Laboratory Technician,400538,19
Staffing Consultant,440059,3
Call Center Representative,338373,3
Inspector,339575,5
Audiologist,297319,1
Project Manager,322408,11
Treasurer,97055,18
Operator,440765,8
Cash Manager,174527,14
Auditor,165588,3
Associate Professor,367249,15
Physician,83136,26
Global Logistics Supervisor,392806,4
Baker,297001,6
Ambulatory Nurse,119859,18
Health Educator,410038,14
Budget Analyst,124090,17
Electrician,453325,27
Laboratory Technician,150419,28
Front Desk Coordinator,112264,17
Call Center Representative,374092,11
CNC Operator,358000,29
Software Engineer,482147,14
Restaurant Manager,162091,26
Doctor,222972,18
Baker,236158,20
Electrician,436871,16
Food Technologist,182133,3
Mobile Developer,290466,25
Production Painter,187012,26
Banker,196439,18
Clerk,372706,26
Operator,215037,16
Call Center Representative,380175,26
HR Specialist,211886,28
Executive Director,230280,15
Healthcare Specialist,370802,25
Investment  Advisor,346797,10
Bellman,329869,12
Healthcare Specialist,223893,5
Laboratory Technician,42056,19
Clerk,113872,28
Healthcare Specialist,334770,21
Global Logistics Supervisor,279037,2
Restaurant Manager,34621,4
Software Engineer,495663,29
Restaurant Manager,424650,4
Design Engineer,172383,19
Project Manager,349546,21
Associate Professor,276582,3
Audiologist,289727,30
Baker,263600,21
Associate Professor,219840,7
Food Technologist,218737,24
Bookkeeper,272292,6
Bookkeeper,65818,20
Retail Trainee,192443,20
IT Support Staff,65789,18
HR Specialist,388828,22
Food Technologist,277009,16
Associate Professor,29909,4
Production Painter,160196,30
Pharmacist,392723,16
Chef Manager,217843,18
Global Logistics Supervisor,97150,13
Design Engineer,289485,24
Chef Manager,139316,18
Project Manager,28454,6
Chef Manager,495236,14
Ambulatory Nurse,186975,23
Inspector,139831,27
Executive Director,380336,12
Software Engineer,100657,7
Retail Trainee,363161,10
Business Broker,400118,29
Steward,363479,29
Restaurant Manager,342672,7
Banker,282478,9
Loan Officer,106545,1
Banker,98798,10
Cook,338076,13
Systems Administrator,236132,5
Executive Director,38544,13
Project Manager,341354,12
Budget Analyst,121991,17
Investment  Advisor,468308,8
Doctor,178245,9
Cook,126572,21
Mobile Developer,26861,22
Lecturer,381089,17
Ambulatory Nurse,363271,1
Loan Officer,351082,2
Auditor,172907,11
Systems Administrator,211392,21
Cook,76243,1
Treasurer,195588,10
Global Logistics Supervisor,341964,8
Bookkeeper,364511,26
Project Manager,496073,14
Global Logistics Supervisor,134820,13
IT Support Staff,55852,9
Service Supervisor,329712,29
Ambulatory Nurse,326858,16
Staffing Consultant,185287,19
HR Coordinator,226949,28
Production Painter,17473,4
Electrician,364912,20
Baker,429601,3
Cashier,314253,30
Designer,441932,22
Production Painter,91900,3
Auditor,175930,10
Baker,336801,15
Project Manager,223546,22
Treasurer,138468,10
Call Center Representative,436770,9
Auditor,226380,30
Accountant,46459,16
Bookkeeper,51792,7
Retail Trainee,279469,1
Inspector,119663,23
Stockbroker,437486,6
Cook,495633,4
Production Painter,125342,11
Biologist,319751,9
Loan Officer,293287,18
Insurance Broker,334719,23
Assistant Buyer,141605,14
Machine Operator,152409,3
Budget Analyst,76718,8
Steward,91150,4
Audiologist,57911,7
CNC Operator,487678,12
Laboratory Technician,71519,27
Designer,156387,7
Call Center Representative,357374,14
Associate Professor,429452,16
Biologist,235880,27
Cash Manager,132123,29
Accountant,67491,18
Steward,489137,26
Operator,268023,3
Doctor,100726,17
Dentist,478740,19
Retail Trainee,319158,17
Paramedic,274657,30
Associate Professor,50481,18
Software Engineer,167635,9
Insurance Broker,236172,22
Doctor,93096,26
Investment  Advisor,328429,26
Systems Administrator,29345,5
Bellman,173659,24
Fabricator,216587,16
HR Coordinator,91059,27
Auditor,216965,25
Design Engineer,215629,22
Food Technologist,54860,2
HR Specialist,229210,20
Lecturer,61249,2
Baker,496757,1
Executive Director,411657,10
Global Logistics Supervisor,216246,18
Health Educator,428124,7
Web Developer,61666,20
Pharmacist,381867,5
Baker,426737,2
Paramedic,445031,23
Fabricator,146985,17
Stockbroker,397861,18
Physician,222573,7
Assistant Buyer,387924,13
Webmaster,114813,11
Lecturer,95472,1
Doctor,472733,17
Staffing Consultant,395985,30
Baker,479657,21
Webmaster,117093,8
Bellman,254375,4
Healthcare Specialist,281731,17
Global Logistics Supervisor,454244,19
HR Specialist,461937,13
CNC Operator,254340,10
Associate Professor,275367,17
Stockbroker,396153,21
Project Manager,325636,29
Web Developer,325854,15
Clerk,234063,25
Auditor,487953,7
CNC Operator,343868,9
Accountant,132855,20
Systems Administrator,423659,8
Baker,123231,1
Fabricator,267878,9
Software Engineer,83050,13
Fabricator,347752,13
Budget Analyst,494157,26
Restaurant Manager,54200,28
Pharmacist,96366,14
Systems Administrator,64886,29
Retail Trainee,496691,25
Pharmacist,459960,9
HR Coordinator,24444,29
Chef Manager,336152,13
Loan Officer,36007,4
Web Developer,460923,10
Health Educator,386503,9
Systems Administrator,216651,21
Chef Manager,88676,5
Global Logistics Supervisor,373057,21
Treasurer,296153,4
Dentist,467885,16
Physician,307258,7
Laboratory Technician,132315,20
Physician,85209,10
Audiologist,131924,2
Systems Administrator,432316,8
Fabricator,200266,11
Software Engineer,215528,18
Laboratory Technician,321383,23
Laboratory Technician,84768,9
Healthcare Specialist,310991,3
Cash Manager,424691,4
Lecturer,364183,10
Steward,152136,16
Biologist,164096,9
Front Desk Coordinator,492475,28
Laboratory Technician,479303,27
Chef Manager,337877,6
Bookkeeper,217029,16
Inspector,184410,30
IT Support Staff,497921,3
Baker,117243,17
Associate Professor,82275,12
Loan Officer,111111,5
Banker,41244,3
Treasurer,30889,4
Cashier,383056,20
Service Supervisor,17395,6
Health Educator,425350,29
HR Coordinator,264095,13
Lecturer,323641,12
Design Engineer,318119,9
Chef Manager,130972,3
Global Logistics Supervisor,73699,26
Webmaster,110390,23
Global Logistics Supervisor,252074,19
Steward,483768,12
Health Educator,328549,18
Accountant,309271,30
Auditor,489274,11
Lecturer,187893,19
CNC Operator,176304,17
Bookkeeper,299985,13
Treasurer,203553,24
HR Specialist,291373,20
Treasurer,179014,25
Chef Manager,338039,11
Design Engineer,396355,17
Project Manager,100842,30
Bookkeeper,24824,1
Cash Manager,264559,8
Machine Operator,84121,23
Doctor,277947,26
Web Developer,484246,28
Designer,153841,18
Lecturer,210343,3
Inspector,266259,9
Designer,246807,10
HR Specialist,138621,18
Dentist,464049,5
Clerk,495940,17
Health Educator,262227,27
Cook,149619,13
Paramedic,298685,24
Banker,128551,21
IT Support Staff,88975,15
CNC Operator,235298,24
Auditor,414423,16
Insurance Broker,72167,2
Inspector,364343,27
Web Developer,82168,19
Assistant Buyer,316344,30
Design Engineer,387229,24
Assistant Buyer,42004,4
Software Engineer,54443,28
Physician,128601,8
Production Painter,283429,4
Dentist,65741,15
Baker,334462,6
Pharmacist,335685,12
Operator,295755,17
Mobile Developer,343285,14
Designer,128295,19
Machine Operator,72257,12
Machine Operator,144888,12
Call Center Representative,141990,23
Clerk,149403,27
Systems Administrator,179020,5
Systems Administrator,73242,2
Fabricator,173659,29
Treasurer,146334,4
Ambulatory Nurse,433981,15
Clerk,68173,13
Staffing Consultant,156018,1
Biologist,445955,14
Assistant Buyer,184123,26
Dentist,369188,12
Chef Manager,253602,12
Webmaster,35745,8
Ambulatory Nurse,379897,17
Health Educator,30024,28
Software Engineer,458696,26
Healthcare Specialist,177346,13
Loan Officer,54326,5
Design Engineer,53935,30
Paramedic,93446,14
Machine Operator,47953,24
Web Developer,49687,18
Clerk,199252,24
Machine Operator,441060,25
Associate Professor,99085,11
Service Supervisor,50967,8
Steward,489724,30
Lecturer,225698,1
Chef Manager,88414,20
Associate Professor,58715,13
Ambulatory Nurse,317234,27
Systems Administrator,334621,21
Systems Administrator,118515,29
Cashier,54913,17
Dentist,284940,14
Lecturer,345528,28
Systems Administrator,249705,1
Machine Operator,397590,6
Physician,84490,20
Insurance Broker,385628,28
Banker,170756,9
Baker,172364,8
Banker,231845,16
Electrician,46190,26
Cash Manager,395504,27
Audiologist,266060,27
Budget Analyst,425273,15
Global Logistics Supervisor,233112,19
Health Educator,339505,26
Executive Director,165863,16
Project Manager,26583,14
Project Manager,188556,23
Associate Professor,354124,7
Retail Trainee,328734,8
Ambulatory Nurse,71210,13
Fabricator,221734,1
Cash Manager,31990,19
Insurance Broker,111849,28
Audiologist,115987,27
Electrician,482366,20
Chef Manager,131360,5
HR Specialist,318643,2
Health Educator,140593,13
Laboratory Technician,108907,25
Call Center Representative,186031,6
Associate Professor,182843,10
Web Developer,140182,8
Stockbroker,211665,9
HR Coordinator,156189,25
Cook,300675,5
HR Coordinator,287380,23
Clerk,394277,13
Steward,204444,15
Baker,370951,6
Clerk,90256,26
Treasurer,67316,26
Machine Operator,117184,26
Mobile Developer,254032,22
Health Educator,300624,26
Service Supervisor,68632,11
Retail Trainee,441033,21
Healthcare Specialist,132141,19
Dentist,48466,18
Systems Administrator,81501,29
Operator,407585,16
Dentist,136419,8
Audiologist,53205,6
CNC Operator,408715,12
Cash Manager,184770,3
Bellman,92626,6
Clerk,129592,9
Restaurant Manager,93036,26
Staffing Consultant,160758,28
Retail Trainee,366317,2
Healthcare Specialist,464651,3
Auditor,352405,21
Designer,178459,11
Lecturer,221319,1
Restaurant Manager,129955,2
Cash Manager,494955,27
Budget Analyst,38601,28
Baker,121484,28
Electrician,347224,20
Electrician,295406,29
Design Engineer,123234,11
Fabricator,354851,27
Cashier,198678,20
Ambulatory Nurse,428623,25
Service Supervisor,493395,25
Associate Professor,16530,28
Systems Administrator,112796,10
Bellman,327376,21
Laboratory Technician,449964,22
Designer,126158,1
Project Manager,261637,23
Ambulatory Nurse,134991,7
Electrician,17557,17
Designer,494618,19
Associate Professor,101278,6
Steward,268651,8
Steward,222201,21
Machine Operator,441715,12
Call Center Representative,166549,18
Electrician,21012,25
Designer,78035,5
Call Center Representative,183002,11
Pharmacist,240904,23
Production Painter,291846,30
Ambulatory Nurse,309342,7
Assistant Buyer,395737,14
Physician,35339,12
Physician,54136,25
Accountant,166430,19
Ambulatory Nurse,378687,29
Biologist,497367,30
Machine Operator,15359,26
IT Support Staff,301823,25
Service Supervisor,24557,2
Staffing Consultant,247448,26
Electrician,177492,9
Restaurant Manager,468330,16
Business Broker,113433,30
Chef Manager,357816,2
Design Engineer,166695,2
Assistant Buyer,344671,22
Treasurer,493961,18
HR Specialist,331757,19
Front Desk Coordinator,131770,6
Call Center Representative,316745,1
Cashier,487394,19
Banker,328767,30
Front Desk Coordinator,122011,25
Health Educator,260468,24
Bellman,160644,9
Treasurer,69193,9
Systems Administrator,81929,11
Design Engineer,351721,15
Healthcare Specialist,343290,21
Electrician,404837,21
Design Engineer,247935,18
Banker,70008,23
Audiologist,208961,20
Pharmacist,187513,14
Auditor,206333,15
Systems Administrator,491558,11
Cashier,280909,4
Auditor,420121,15
Electrician,488034,9
Business Broker,337726,30
Cash Manager,349159,13
Laboratory Technician,48730,1
Retail Trainee,49978,6
Budget Analyst,189474,22
Production Painter,374067,24
Paramedic,227671,9
HR Specialist,253329,21
Accountant,187950,8
Budget Analyst,218111,20
Steward,143996,5
IT Support Staff,178010,23
Executive Director,384431,21
Project Manager,392062,10
IT Support Staff,295298,28
Restaurant Manager,377318,6
Health Educator,161587,3
Assistant Buyer,401669,17
CNC Operator,61206,6
Healthcare Specialist,482582,10
Restaurant Manager,285813,20
Baker,67376,25
Project Manager,66370,1
CNC Operator,458749,30
Business Broker,423739,20
CNC Operator,285033,28
Systems Administrator,94144,19
Dentist,85639,4
Budget Analyst,207469,15
Production Painter,244465,8
Budget Analyst,218705,24
Design Engineer,440240,7
Electrician,50242,15
Business Broker,71813,20
Restaurant Manager,227347,12
Business Broker,298339,29
Paramedic,16499,17
Investment  Advisor,251592,24
Machine Operator,60754,13
Mobile Developer,416958,22
Design Engineer,229052,20
Bookkeeper,216157,15
Designer,392918,29
Audiologist,160802,15
Audiologist,346554,2
CNC Operator,452519,22
Machine Operator,225342,25
Webmaster,368856,15
Assistant Buyer,160474,28
Food Technologist,312565,24
Treasurer,80887,8
Insurance Broker,385942,21
HR Specialist,199312,1
HR Coordinator,468630,25
Food Technologist,223394,22
Pharmacist,410256,25
Insurance Broker,378894,6
Assistant Buyer,406409,12
HR Coordinator,413259,22
Restaurant Manager,54028,4
Budget Analyst,102376,5
Web Developer,323284,5
Associate Professor,348092,28
Baker,482640,16
Executive Director,418893,15
HR Specialist,269964,9
Insurance Broker,327251,15
Laboratory Technician,133304,26
Lecturer,64193,10
Service Supervisor,431238,29
Inspector,423104,9
Auditor,175861,23
Call Center Representative,404418,24
Mobile Developer,411873,4
HR Coordinator,200536,24
Electrician,22778,30
HR Coordinator,447067,9
Health Educator,207669,14
Biologist,224857,29
Cashier,304763,16
Operator,201838,25
CNC Operator,211004,4
Doctor,391597,16
Global Logistics Supervisor,192640,22
Webmaster,124487,25
Front Desk Coordinator,131649,26
Dentist,458222,3
Front Desk Coordinator,478763,30
Call Center Representative,281831,14
Service Supervisor,150038,27
Stockbroker,178386,7
Investment  Advisor,356345,13
Cash Manager,456495,30
Software Engineer,233104,8
Physician,86447,16
Clerk,455383,6
Production Painter,145412,6
Dentist,123265,21
Audiologist,246475,13
Service Supervisor,172540,26
Electrician,189416,15
Production Painter,465275,1
Cook,132330,16
Ambulatory Nurse,42743,10
Paramedic,214698,14
Operator,442478,25
Audiologist,51639,20
Healthcare Specialist,135108,1
Assistant Buyer,374876,4
Cook,409345,7
HR Specialist,226627,18
Laboratory Technician,492615,3
Global Logistics Supervisor,438455,7
Staffing Consultant,39859,20
Call Center Representative,120055,7
Service Supervisor,107070,25
Doctor,307439,18
Biologist,216937,8
Retail Trainee,211850,4
Staffing Consultant,448231,6
Auditor,498774,13
Cash Manager,204384,19
Global Logistics Supervisor,382875,13
Baker,62613,1
Lecturer,475572,1
CNC Operator,317211,1
Systems Administrator,425743,17
Cashier,159691,7
Biologist,198199,1
Design Engineer,457633,18
CNC Operator,138688,30
Project Manager,295037,2
Associate Professor,184768,25
Lecturer,68853,13
Ambulatory Nurse,425993,16
Lecturer,31615,15
Doctor,127331,24
Dentist,348976,2
Call Center Representative,312581,21
Doctor,338398,1
Production Painter,214145,26
Service Supervisor,206049,26
Bellman,282369,12
CNC Operator,375325,9
Retail Trainee,115403,23
Laboratory Technician,460067,14
Assistant Buyer,33900,11
Budget Analyst,67931,21
Systems Administrator,450124,18
Banker,208181,29
Front Desk Coordinator,20991,21
Treasurer,494127,22
Lecturer,273168,14
Software Engineer,286173,15
Steward,138426,15
Webmaster,439873,15
Cashier,264981,21
Associate Professor,263996,19
Electrician,38101,10
Restaurant Manager,41189,15
Healthcare Specialist,60064,5
Health Educator,310694,22
Lecturer,203896,7
Bellman,272657,12
Food Technologist,36181,15
Service Supervisor,235495,26
Web Developer,151930,1
Steward,316137,27
Healthcare Specialist,68616,15
Pharmacist,83885,29
Health Educator,218014,15
Inspector,200687,14
Accountant,348749,20
Insurance Broker,462122,15
Investment  Advisor,149416,30
Cashier,133630,15
Fabricator,408260,18
Audiologist,488642,24
Physician,106073,15
Healthcare Specialist,82139,15
Doctor,272201,8
Healthcare Specialist,321687,4
Auditor,35736,20
HR Specialist,270281,24
Retail Trainee,222624,11
Mobile Developer,415843,11
HR Coordinator,478323,26
Bellman,457099,10
Design Engineer,477785,14
Assistant Buyer,246343,6
Food Technologist,44069,17
Fabricator,272333,12
Associate Professor,489046,20
Paramedic,210697,7
Treasurer,77154,9
Stockbroker,128934,17
Health Educator,471400,11
Laboratory Technician,194110,6
Biologist,110158,19
Auditor,469829,21
Electrician,112199,17
Physician,25434,14
Doctor,44119,27
CNC Operator,158307,26
Executive Director,27197,17
Software Engineer,122860,24
Project Manager,265562,22
HR Coordinator,157269,17
Stockbroker,432977,21
Front Desk Coordinator,264563,11
Bookkeeper,171581,2
CNC Operator,112407,7
Call Center Representative,179439,4
Stockbroker,309721,6
Call Center Representative,227563,20
Webmaster,224213,11
Call Center Representative,483999,30
Operator,434739,13
Inspector,389919,28
Bellman,322496,5
Bookkeeper,429343,17
Budget Analyst,111067,30
Treasurer,369165,25
Design Engineer,28589,27
Electrician,125879,28
Mobile Developer,133625,26
HR Coordinator,168951,13
Design Engineer,368604,17
Front Desk Coordinator,467663,14
Biologist,16776,13
Cash Manager,308052,22
Banker,35514,23
Biologist,55610,8
Electrician,355852,22
Cook,153060,29
Steward,92930,20
Webmaster,217014,16
Pharmacist,80600,10
Machine Operator,221204,4
Food Technologist,113240,8
Webmaster,106630,22
Ambulatory Nurse,39561,13
Designer,368963,6
Restaurant Manager,458777,5
Production Painter,121481,19
Machine Operator,416924,14
Production Painter,144998,24
Stockbroker,66523,18
Auditor,132342,15
Ambulatory Nurse,117568,19
Biologist,320266,27
CNC Operator,90484,16
CNC Operator,73821,8
Webmaster,457400,13
Audiologist,186962,16
Baker,226015,28
Assistant Buyer,15978,18
Electrician,201839,29
Staffing Consultant,349900,3
Fabricator,254105,25
Inspector,397080,16
Clerk,269825,9
Healthcare Specialist,326118,2
Business Broker,379057,22
Retail Trainee,62280,11
Design Engineer,195487,23
Steward,273917,25
Budget Analyst,348949,7
Bellman,474442,8
Banker,246419,14
Chef Manager,422030,19
Chef Manager,283787,4
Auditor,442440,25
Doctor,56632,24
Service Supervisor,304570,8
HR Coordinator,243152,9
Clerk,89905,10
Accountant,39102,29
HR Specialist,210752,3
Cashier,280023,18
Project Manager,175517,5
Lecturer,340762,28
Dentist,395762,17
Doctor,220195,15
Loan Officer,435798,14
HR Specialist,354209,3
Inspector,76853,15
Inspector,193482,10
Fabricator,62569,24
Electrician,219390,5
Bellman,308765,11
Investment  Advisor,99642,23
Biologist,137710,28
Design Engineer,409790,21
Global Logistics Supervisor,181367,22
Stockbroker,212121,6
Webmaster,494460,22
HR Specialist,185137,13
Business Broker,55214,29
Operator,232243,18
Laboratory Technician,211857,11
Ambulatory Nurse,115089,25
Restaurant Manager,340670,21
Executive Director,200231,14
Restaurant Manager,312773,10
Systems Administrator,117802,1
Lecturer,170802,21
Production Painter,90626,14
Audiologist,22437,8
Auditor,85660,3
Systems Administrator,397013,25
Front Desk Coordinator,119796,13
Accountant,183608,5
Auditor,338737,23
Staffing Consultant,412732,19
Investment  Advisor,423180,23
Business Broker,166192,27
Banker,136380,4
Paramedic,266474,8
Loan Officer,474965,6
Budget Analyst,131383,16
Production Painter,451089,18
Call Center Representative,408955,12
Auditor,240884,26
HR Coordinator,342524,20
Inspector,68475,11
Stockbroker,104447,6
Cook,409138,26
Doctor,429161,17
Electrician,243870,21
Restaurant Manager,205573,13
Banker,184477,13
Retail Trainee,447420,28
HR Specialist,315011,1
Design Engineer,108978,26
HR Specialist,38081,18
Physician,462748,13
Auditor,62743,23
HR Specialist,36537,13
Executive Director,198711,2
Pharmacist,481006,11
Executive Director,378427,3
IT Support Staff,472211,10
Doctor,376553,7
Health Educator,411689,18
Fabricator,99877,19
Food Technologist,117798,25
Inspector,114650,17
Cash Manager,133363,9
Call Center Representative,466230,10
Food Technologist,266901,16
Paramedic,476425,20
Executive Director,325732,14
Bookkeeper,277664,4
Investment  Advisor,132666,6
Web Developer,255088,9
Web Developer,436363,27
Treasurer,355381,5
Associate Professor,61808,23
Systems Administrator,212332,16
Bookkeeper,415428,1
Bellman,125599,7
Assistant Buyer,276535,27
Auditor,235892,17
Designer,118162,21
Executive Director,358967,29
Baker,64377,23
HR Specialist,229042,2
Audiologist,105025,25
