name,sales_plan,turnover_id,rate_over_turnover_id
Research and Development,89265256,1709,2
Marketing,985282307,899,2
Management,947377541,458,2
Sales,274552210,1622,2
Management,86596096,585,2
Sales,501779069,1532,1
Sales,403954653,707,2
Marketing,495285249,706,2
Human Resources,274461753,1276,1
Marketing,894861838,291,1
Purchasing,618954854,799,2
Marketing,764442780,112,1
Research and Development,40082734,584,1
IT,825963444,437,1
Human Resources,806957733,129,2
IT,576717654,1483,2
Operations,527328165,817,1
Operations,758740229,874,1
Finance,284538263,969,1
Purchasing,11472369,1785,2
Management,6041191,181,1
Human Resources,99715957,206,1
Purchasing,360845645,1613,1
Research and Development,382197165,733,1
Research and Development,604929026,508,2
Management,539388631,1407,1
Operations,851239643,580,1
Management,69298849,509,1
Research and Development,18904641,667,2
Operations,753541961,1114,1
Accounting,6198885,766,1
Research and Development,114906029,1045,2
Finance,14198293,650,1
Sales,370747899,1215,2
Human Resources,961461734,908,1
Research and Development,726458788,272,1
Marketing,655139643,992,2
Purchasing,751094762,1746,1
Purchasing,749262221,365,1
Marketing,547126171,470,1
Human Resources,690902519,821,1
Sales,755676594,888,1
Management,476865445,753,2
Human Resources,237636656,1246,2
Finance,385717914,273,1
Operations,697780946,1024,1
Purchasing,272184296,910,1
Human Resources,319655909,1306,2
Sales,5514199,208,1
Management,801275773,544,1
Marketing,80789633,942,2
Management,401476266,1415,2
Purchasing,418288535,833,2
Accounting,4440557,1596,2
Marketing,264146980,532,1
Human Resources,442184265,491,1
Sales,694524241,1500,1
Marketing,548121583,841,1
Marketing,737593791,137,2
Human Resources,972149694,1449,2
Accounting,706096632,1709,2
Research and Development,948537107,516,2
Marketing,466983926,1763,1
Operations,788092987,245,2
Research and Development,452356205,1467,2
Operations,500909377,1115,2
Finance,328000493,1182,2
Finance,371289984,771,1
Accounting,610661070,1756,2
Accounting,434084416,363,2
Accounting,84612189,350,2
Operations,398692207,1046,1
IT,273287966,1218,2
Marketing,122081525,212,2
Marketing,419764131,1483,2
Management,537047491,1386,2
Purchasing,803539821,1064,2
Research and Development,512695875,530,1
Human Resources,986091685,477,1
Management,890569308,1727,2
Sales,300518651,194,2
Sales,645172359,112,1
Operations,976866218,888,1
IT,595006217,961,2
Management,393275498,1178,2
Research and Development,620941663,988,1
Purchasing,241627792,869,1
Research and Development,573077049,1194,1
Accounting,230831194,1441,1
Accounting,48091172,169,1
Sales,219509677,765,2
Purchasing,177809259,1454,2
Accounting,309498985,381,2
Human Resources,191705835,1378,1
Sales,916046124,1271,1
Marketing,825950004,861,2
Management,245444754,1142,1
Research and Development,495661328,833,1
Management,207689465,1748,2
Human Resources,686169024,254,2
Accounting,750368067,1293,2
Accounting,683807799,1735,1
Accounting,638876193,496,2
Management,569525431,498,2
Sales,420173403,956,2
Operations,407422150,1623,2
Research and Development,885921886,1133,1
Human Resources,140457533,1665,1
Research and Development,847143079,144,1
Marketing,857771359,1058,2
Human Resources,342999589,1647,1
Human Resources,865730650,1664,2
Finance,999770620,1528,2
Marketing,287130490,572,1
Research and Development,718586959,1310,2
Purchasing,914025971,182,1
Sales,141934333,1358,2
Operations,792024404,1538,2
Research and Development,854968212,984,1
Accounting,729142057,1326,1
Finance,825230453,227,1
Management,111503594,1645,2
Operations,988791922,1099,1
Marketing,42105470,1074,1
Human Resources,572165029,863,1
Marketing,408724397,507,1
Marketing,926697232,1719,1
Sales,56344273,1019,1
Finance,699500758,1045,1
Research and Development,826532027,164,2
Human Resources,201679220,1702,2
Human Resources,441252394,1405,2
Human Resources,151279334,1675,2
Human Resources,601146014,1607,2
Operations,893492187,216,1
Marketing,581971179,1411,2
Accounting,463108011,793,1
Accounting,322570496,1000,1
Operations,842335230,1608,2
Accounting,685335467,1761,2
Marketing,138537106,177,2
Marketing,615811716,1536,1
Research and Development,999695221,1230,2
Sales,664624164,861,2
Accounting,429207812,280,2
Purchasing,321695104,658,2
IT,459104334,764,1
Sales,962804333,253,2
Finance,356541181,464,1
Operations,156056861,752,2
IT,11959860,1177,1
IT,584300840,1306,2
Management,236898141,939,1
Operations,236665812,1254,2
Research and Development,86206712,1790,2
Human Resources,406966705,1260,2
Finance,764764998,150,1
Accounting,427830558,294,1
Purchasing,273816145,308,1
IT,842417566,612,1
Sales,521313129,173,1
Accounting,53095648,645,2
IT,377558053,457,1
Marketing,713442628,1132,1
Management,783697772,1080,2
Operations,308701447,813,2
Marketing,219848155,1785,1
Marketing,657534748,353,2
Sales,957122643,1666,2
Management,205828006,747,2
Accounting,350280833,1330,1
Human Resources,663892542,290,1
IT,911190540,1276,2
Human Resources,408880755,920,1
Marketing,76925145,701,1
Purchasing,15709157,1060,1
Human Resources,242495081,1231,1
Sales,903547151,1541,1
Accounting,720308068,863,1
Operations,347089372,1372,1
Marketing,659674069,1186,1
Finance,244508026,1293,1
Accounting,480788648,1123,1
Research and Development,131922873,1451,1
Sales,703476937,1534,2
Finance,907396223,1017,2
Purchasing,568170822,952,2
Finance,277971827,1554,2
Management,895131819,340,1
Management,362243313,192,2
Operations,290140840,1341,1
Management,561260919,562,1
Finance,21112669,812,2
Operations,773585593,883,1
Marketing,875852059,337,1
Sales,156387326,806,1
IT,847179891,1729,2
Finance,393218138,186,1
IT,859710232,838,2
Marketing,228313147,884,2
Human Resources,230901605,1154,2
Research and Development,973717670,527,2
Accounting,941081515,579,2
Human Resources,656915827,510,1
Research and Development,533229106,1266,1
IT,315018933,576,2
Finance,996473593,495,2
Management,752728898,138,2
Accounting,637500342,271,2
Operations,477199873,674,2
Operations,403942229,987,1
Marketing,550085337,440,2
IT,50316815,1517,2
Operations,6897950,1628,2
Finance,87947503,1746,2
Sales,607868077,466,2
Finance,390237017,247,2
Operations,729406283,1541,1
Marketing,34246438,1559,1
Sales,230773083,815,1
Sales,240454527,142,1
Finance,378749646,693,1
Sales,119757504,1054,1
Operations,475939206,1648,2
Marketing,840617682,323,2
Accounting,615047343,841,2
Human Resources,436616255,863,2
Marketing,700445726,420,2
IT,548748691,212,2
Operations,926829074,1396,2
Purchasing,678916929,1539,1
Marketing,399622644,1610,2
Marketing,870853506,117,2
Purchasing,699596399,1725,1
Research and Development,136159403,246,1
Finance,841196686,541,1
Finance,841366257,1427,2
Accounting,409911195,788,1
Purchasing,591866999,1256,2
Sales,309705,1325,2
Operations,729884615,753,1
IT,236601554,1154,2
Operations,884671798,1284,1
Research and Development,280248864,1136,1
Accounting,809191167,958,1
IT,928753394,625,2
Accounting,748833336,1586,2
Purchasing,171707230,802,2
Accounting,283616117,1688,1
Accounting,982099195,691,2
Human Resources,813553095,724,2
Sales,958620106,815,2
Finance,480417004,720,2
Accounting,394044529,413,2
Accounting,670695256,1479,2
Management,112793622,1711,1
Accounting,892761465,153,2
Management,409912954,1363,1
Accounting,810471234,279,2
Operations,783768536,100,2
Management,76429675,993,2
Research and Development,454220827,624,1
Purchasing,315021973,1424,2
Marketing,406555033,664,1
Research and Development,946702636,191,2
Finance,864235520,868,2
Sales,927762502,945,2
Human Resources,379336030,198,2
IT,304564731,1142,1
Operations,409199226,1144,1
Operations,9953265,877,1
IT,956929590,553,1
Accounting,997661499,1697,2
Sales,179814884,1085,1
IT,953246378,1462,2
Finance,623556620,1346,2
Human Resources,142076459,296,2
Sales,45961774,985,1
Management,36502498,501,2
Accounting,420912777,1700,2
IT,442559405,450,1
Accounting,443300720,1641,1
Sales,149967303,1224,2
IT,735345580,202,2
Human Resources,737483571,1415,1
Research and Development,401029505,545,1
Accounting,483391710,579,2
Finance,662235082,196,1
Purchasing,21092304,470,2
Accounting,442510661,576,2
Human Resources,625283961,339,2
Management,886771569,1542,2
Finance,275507339,1188,2
IT,452599564,1696,1
Marketing,773918641,1483,2
Marketing,213594636,1029,1
Purchasing,457686433,1157,2
Operations,546352266,1024,2
Accounting,960059775,531,1
Human Resources,618670117,181,2
IT,684871506,1319,2
Purchasing,387522367,1046,2
Purchasing,958151497,666,2
IT,323856187,1209,1
Purchasing,78357168,1034,2
Human Resources,262011208,235,1
Sales,806166870,460,2
Marketing,723451684,1799,2
Sales,223695292,646,1
Accounting,878893779,169,2
Finance,62930778,958,2
Human Resources,900410490,449,1
Management,232293892,333,1
Purchasing,121084225,653,1
IT,287903670,1691,1
Marketing,869597395,712,1
Finance,771356137,1659,1
Purchasing,176216523,993,1
Purchasing,844246985,143,1
Sales,520593802,468,2
IT,78621898,745,2
Operations,818123736,938,2
Research and Development,948699301,1581,1
Finance,825447481,1001,1
Sales,146449413,1121,1
Finance,800529633,322,1
Sales,938073961,345,1
Purchasing,123837214,1146,1
Purchasing,104687864,1145,1
Accounting,393841269,1413,1
Human Resources,312364073,961,1
Management,317152986,536,1
Management,994351056,948,2
Finance,775135591,1542,2
Finance,248235216,541,2
IT,268850539,966,2
Management,786850801,332,2
Human Resources,433265441,1020,1
Management,460629896,378,2
Human Resources,77446214,1504,1
IT,932328924,1647,1
IT,4794019,380,1
Human Resources,814931575,353,1
Marketing,124539712,892,1
Research and Development,732473141,1324,2
Marketing,418674082,102,2
Accounting,190437101,502,1
IT,177509299,960,2
Accounting,869826296,1743,2
Management,408686456,354,1
IT,840894998,1088,1
Human Resources,299550761,396,1
Finance,154381809,1575,2
Management,308301481,456,1
Finance,29591158,1201,1
Sales,705632351,1263,1
Management,279227901,1493,1
Marketing,724866920,1206,1
Operations,392197609,1623,1
Research and Development,605900760,1114,1
Purchasing,987219017,890,1
Management,945157404,972,1
IT,703816138,1478,1
Sales,715379367,1052,2
Marketing,502796847,247,1
Accounting,910065305,255,1
Operations,473976053,1763,2
Accounting,870336350,823,1
Accounting,494546305,811,2
Human Resources,227274386,1407,1
Sales,706408690,1127,1
Finance,321870854,1176,2
Research and Development,979448124,410,1
Operations,592194808,1245,1
Research and Development,195479134,1721,2
Finance,548438238,1292,2
Human Resources,485677984,1623,1
Human Resources,779421545,1248,2
Sales,723562848,505,2
Management,637248758,703,1
Research and Development,110958702,325,1
IT,91462027,1470,2
Research and Development,312393124,1604,1
Human Resources,933916316,774,1
Purchasing,814313787,399,1
Accounting,367160096,1069,1
Management,253739956,1121,2
Management,900663910,1460,1
Research and Development,771758902,1791,2
Accounting,268293189,274,1
IT,55647622,857,2
Research and Development,630412743,1214,2
Management,21032703,1405,1
Accounting,926617423,1385,1
Operations,80279850,319,1
Accounting,10694174,927,2
Operations,626599327,448,2
Finance,540839994,1463,2
Sales,989402367,1373,1
Finance,585676612,368,2
Operations,801343272,896,1
Marketing,308467102,1455,2
Purchasing,521378971,635,1
Marketing,668686419,1283,2
Operations,525420366,902,1
Accounting,153444401,1562,2
Human Resources,31054256,1425,1
Marketing,385998829,1038,2
Finance,455855334,1520,2
Operations,154439092,1438,1
Research and Development,291272678,926,1
Human Resources,466613101,1116,1
Human Resources,79980482,1462,1
Marketing,890461322,521,1
Finance,682370653,292,1
Operations,325566689,1351,2
Finance,360282695,802,2
Research and Development,6738258,315,1
Sales,268427288,845,1
IT,442729429,1052,2
Accounting,736443036,403,1
Operations,155512490,1530,1
Human Resources,390506424,1372,2
Purchasing,685705984,1247,2
Operations,856588814,861,2
Purchasing,914533855,456,1
Finance,387125844,1218,2
Accounting,113725084,1422,1
Marketing,361010346,1236,2
Marketing,638276229,176,2
Operations,381642154,907,1
Human Resources,266802601,734,1
Operations,934755245,1084,2
Finance,695091650,1288,2
Operations,891772533,345,1
Accounting,996639725,1085,1
IT,250168823,1354,2
Purchasing,882724366,706,2
Research and Development,634005044,689,2
Accounting,767136556,148,2
Purchasing,605836344,527,2
Operations,967141150,956,1
IT,149659263,551,1
Accounting,847576179,638,2
Research and Development,381049343,1511,1
Operations,693298844,159,2
Operations,661894006,1798,1
Management,27403283,235,2
Research and Development,457930041,412,2
Sales,62378360,1050,2
Sales,311112164,130,2
IT,101139379,819,2
Management,824561375,1578,1
Finance,20057552,367,1
Operations,540973156,1696,2
Finance,142923152,233,2
Purchasing,506461645,766,1
IT,425295712,1420,2
Research and Development,184354208,544,1
IT,167381100,259,1
Human Resources,35115656,173,2
Marketing,21292435,1497,2
Management,863082792,645,1
Marketing,686466777,1251,2
Human Resources,383562118,1455,1
Sales,387225240,610,2
Purchasing,130045958,502,2
Sales,939902756,1197,1
Accounting,461946568,1178,2
Purchasing,554487077,910,1
IT,548422836,1350,2
Marketing,572945738,1147,1
Operations,657904225,1774,1
Management,983316556,1405,2
Sales,151464332,909,1
Sales,69464078,244,1
Human Resources,917270051,1386,2
Purchasing,744596955,957,2
Finance,748604454,824,1
IT,499150837,1438,1
Operations,101376029,518,1
Finance,353651422,156,1
IT,782669499,436,2
Purchasing,449110768,549,2
Accounting,375249413,1091,1
Research and Development,954882469,240,2
Marketing,306766723,754,2
Operations,606985848,439,1
Management,1764469,973,2
Research and Development,984427623,789,2
Research and Development,292918568,1744,1
Operations,556109166,1120,1
Accounting,811451733,1285,1
Finance,599981196,1219,2
Purchasing,483797975,1709,2
Finance,412228415,1641,1
Operations,961897406,1092,1
Finance,580774806,1445,1
Finance,718985737,616,2
Finance,813295994,466,2
Sales,927225946,332,2
Finance,923589115,643,2
Management,955037819,1230,1
Purchasing,757365386,1622,1
Management,880140947,1267,2
Finance,523747056,988,2
Purchasing,218399054,621,1
Human Resources,135299004,1071,1
Human Resources,349194648,1700,1
Human Resources,161146319,401,2
IT,819758162,1346,2
Finance,451604327,850,1
Research and Development,832067881,333,1
Marketing,630610362,1163,1
Accounting,233136864,1333,2
IT,122832360,895,1
Management,459710805,221,2
Research and Development,853818225,433,1
Sales,27717595,1702,1
Sales,542312213,1779,2
Sales,94191635,734,1
Finance,463812126,233,2
Sales,758565503,1182,1
Accounting,486373659,171,2
Management,525108637,1113,1
Management,752992472,774,2
IT,912112369,788,1
IT,473002689,766,2
Human Resources,156920304,1654,2
Sales,3446894,456,2
Management,433595494,1739,1
Human Resources,153855311,1441,1
Finance,423686312,1460,1
Finance,531630846,420,1
IT,403618391,1508,1
Purchasing,980038126,1714,1
Management,774334245,1454,1
Operations,519330919,1408,1
Management,676442798,227,2
Sales,339171819,1379,1
Marketing,188666945,292,1
IT,126696769,1658,2
Finance,890179927,1502,1
Marketing,123646872,1563,1
Accounting,713896247,1274,1
Management,510569570,1194,1
IT,451902424,1715,1
Accounting,241615047,500,1
IT,346283429,1737,2
Research and Development,685896790,1082,1
Research and Development,83231847,627,2
IT,423986520,394,1
Research and Development,674290239,887,1
IT,310069112,312,2
Operations,646895815,1137,1
Marketing,647050560,537,2
IT,466600710,1281,2
Marketing,990749543,1007,2
Marketing,451388271,1094,1
Human Resources,962013693,1412,1
Human Resources,758493880,871,2
Sales,161218971,1307,1
Human Resources,351068363,653,1
Purchasing,357541844,207,1
Research and Development,583099703,146,1
Sales,344682130,153,2
Marketing,665329619,1695,1
Sales,851479482,800,2
Research and Development,380219761,1701,1
Marketing,475155829,1712,1
Sales,354162775,1133,2
IT,314019011,1327,2
Management,374139565,861,2
Finance,544423518,951,2
Sales,629373160,1191,1
Human Resources,513584130,1146,1
Finance,742991801,686,2
Accounting,645119312,130,1
IT,534195642,901,1
Sales,222088303,371,2
Finance,160588746,1474,1
Accounting,794418446,1201,1
Research and Development,8473822,1274,2
Research and Development,835222563,560,1
Sales,238040294,1578,2
Finance,26461335,716,2
Management,96949341,1770,1
Purchasing,125996667,434,2
Accounting,815612096,388,1
Sales,264570511,1742,1
Purchasing,14701188,1487,1
Finance,454128781,979,2
Human Resources,228708066,1181,1
Management,237414534,1557,2
Sales,65363478,1790,1
Research and Development,247784488,537,2
Research and Development,185829491,259,1
IT,208939692,1013,1
Human Resources,725110608,1506,2
Human Resources,955994384,1441,2
Operations,183286264,332,2
Accounting,697775008,359,1
Finance,252999477,549,2
Human Resources,659108353,666,2
Sales,62848301,1111,2
Management,499813711,327,1
IT,162336876,485,2
Accounting,903193050,1301,2
Human Resources,92395251,1336,2
Marketing,413033746,548,1
Purchasing,861395184,201,1
Finance,897871831,446,2
Management,980155670,434,1
Management,20481700,1021,1
Purchasing,82521759,360,1
Accounting,525943438,1497,1
Operations,422378931,717,1
Finance,704744543,1351,1
Sales,481156274,1350,1
Accounting,721747069,286,2
Finance,613788320,499,1
Sales,559184214,917,1
Operations,647697442,1084,1
Human Resources,936336336,1193,2
Purchasing,4392356,1572,2
Operations,26542452,1258,2
Human Resources,852573685,692,2
Human Resources,43000276,1186,1
Finance,359971436,727,2
Human Resources,392241873,692,2
Finance,107264126,1166,1
Marketing,707957677,243,2
Research and Development,228577614,881,1
Research and Development,587200353,539,2
Finance,547848691,416,2
Human Resources,601148749,1750,2
Purchasing,251768049,194,2
Operations,785842077,467,2
IT,878744780,1087,1
Management,397188054,1054,2
Sales,485403924,170,1
Operations,203286159,901,1
Marketing,437338813,1671,2
Human Resources,494953521,1419,1
Marketing,119594873,568,2
IT,184637244,602,1
Purchasing,812876119,1426,2
Purchasing,831267291,1004,2
Finance,650185449,245,2
Operations,914648466,1671,2
Sales,669719222,1457,1
Research and Development,473008576,849,1
Marketing,240565187,594,1
Marketing,687921466,1601,2
Marketing,989265119,174,2
Accounting,494603333,745,1
Finance,389300394,1386,2
Accounting,50734133,1427,1
Marketing,470498544,259,2
Management,165638131,424,2
Management,619577643,1586,2
Operations,252356539,803,1
Sales,502201359,1010,2
Research and Development,153904511,749,1
Human Resources,528418455,482,1
Sales,884840910,1377,1
Accounting,69534644,243,2
Operations,900563052,435,1
Sales,504339704,777,2
IT,613701973,1340,2
Finance,458623555,1441,2
Operations,210472097,696,1
Purchasing,808134231,1277,2
Finance,719200699,1499,1
Research and Development,822832290,620,1
Marketing,762747031,1296,2
Management,511505966,1412,1
Sales,578754570,1231,2
Sales,572099287,943,1
Purchasing,844343744,1012,1
Sales,43095860,1056,2
Human Resources,339594327,241,1
IT,910992168,1689,2
Management,259323096,924,1
Sales,922906959,1123,1
Accounting,984341093,585,2
Marketing,15919546,200,1
Human Resources,565868952,765,1
Human Resources,56618677,1378,1
Human Resources,917827955,1218,2
Accounting,693189275,1265,2
IT,868285162,727,2
Purchasing,283636018,954,1
Human Resources,533182048,1478,2
Sales,53125374,1193,1
Human Resources,714693433,1555,1
Operations,911461716,968,1
Operations,360199863,121,2
Human Resources,636918284,1078,2
Human Resources,441120254,1572,1
IT,520074971,578,2
Purchasing,218763344,1428,2
Human Resources,17471194,724,1
Human Resources,466070356,1264,2
Research and Development,570403998,652,2
Management,117676584,153,2
Human Resources,666036035,1643,2
Finance,65854648,840,1
Marketing,369122576,1026,2
Accounting,916987328,188,1
Marketing,758132303,109,1
Finance,865808449,1056,2
Finance,861997847,1643,2
Marketing,134059950,1659,2
Accounting,554544847,1236,1
Management,176444906,1451,1
Operations,51221439,1731,2
Finance,924650897,576,2
Operations,24555566,1123,2
Marketing,541727365,1348,1
Marketing,109434239,1210,1
Marketing,707109313,440,1
Accounting,15619359,562,2
Human Resources,655108009,1782,2
Finance,825747284,1643,2
Finance,657271724,1591,1
Operations,988053634,457,1
Operations,318076138,809,2
Research and Development,263148147,598,1
Operations,699406356,137,2
Research and Development,906903715,870,2
IT,401622062,1241,2
Purchasing,648879233,1181,1
IT,792622456,948,1
Human Resources,625897430,973,1
Accounting,108962629,985,1
Operations,325277979,199,2
Management,788736913,831,1
Research and Development,33252947,254,2
Human Resources,972187668,736,1
Management,346905084,196,2
IT,130853129,632,1
Sales,847145683,1748,2
Marketing,852320025,742,2
Management,319357621,621,1
Management,685727808,952,1
Human Resources,372570813,920,2
Sales,500149702,511,1
Human Resources,333889934,1550,1
Purchasing,638199133,868,1
Purchasing,30537517,476,2
Research and Development,532826055,232,2
IT,348683800,1142,2
IT,47143287,1522,2
Research and Development,810937576,1229,1
IT,712562090,653,1
IT,709782363,1198,2
Finance,227736101,1272,2
Research and Development,839551891,635,1
Accounting,986991602,825,2
Human Resources,531273860,1706,1
Research and Development,357588244,1110,1
Accounting,221947580,618,1
Finance,142553295,1492,1
Sales,957790426,1646,1
Research and Development,226664684,1718,1
IT,865712622,129,2
Sales,523962176,383,2
Management,978297697,125,1
Sales,972459992,740,1
Marketing,441863780,702,2
Finance,448509158,1415,2
Purchasing,15410213,1133,2
Purchasing,316984971,1458,1
Operations,517282693,1280,1
Management,768934218,902,2
Purchasing,446326496,1556,2
Marketing,702434537,1004,2
Operations,662344144,1790,1
Research and Development,174634536,957,1
Purchasing,292377014,1469,2
Finance,660573551,1427,1
Marketing,947232317,1014,1
Human Resources,355775448,1641,1
Finance,381233454,1328,1
Operations,777876520,1115,1
Accounting,875708177,1673,1
Management,354159285,432,1
Purchasing,483967995,1679,1
Finance,755582615,197,1
IT,789399903,1488,1
Marketing,281858904,872,1
Sales,647924005,907,1
Accounting,27969930,1151,1
IT,487575318,496,1
Sales,366038717,1366,2
Sales,133079179,504,2
Accounting,858993439,750,1
Management,327886380,1479,2
Finance,416944389,360,1
Accounting,700404376,1221,2
Research and Development,704416809,1718,2
Research and Development,614754557,699,1
Operations,16997589,1220,1
Purchasing,991463135,828,1
Purchasing,660124379,1457,2
Human Resources,261125949,383,1
Human Resources,816462001,699,1
Management,31937550,1151,1
Sales,69911484,1708,1
Marketing,253044679,1679,2
Operations,906761590,1276,1
IT,512163406,1387,2
Finance,121337561,367,2
Finance,763224891,796,2
Operations,827934925,1405,1
Human Resources,74736646,340,1
Management,624686676,1107,2
Purchasing,381224190,1546,2
Sales,986321226,763,1
Operations,860017867,874,2
Purchasing,382973525,592,1
Research and Development,857410231,325,2
IT,328329838,966,1
Accounting,880112111,1035,1
Sales,201549516,1644,1
Finance,782808507,1671,2
Human Resources,366094022,151,2
Management,51236812,182,2
Management,63691066,1782,2
Sales,928228887,1146,2
Accounting,649627971,634,2
Research and Development,498101291,620,2
Accounting,958899288,1108,1
Finance,412057990,1434,1
Accounting,682631029,1702,2
Research and Development,216843943,1069,2
Human Resources,832603224,1767,1
Research and Development,671241134,1198,2
Operations,367939179,1037,1
Accounting,207557704,1351,2
Purchasing,178972883,915,1
Accounting,680816969,1334,2
Human Resources,713825518,814,1
Finance,106975777,1312,1
Purchasing,705466001,843,1
Operations,884898912,1733,2
Management,755997854,1428,2
Research and Development,515347356,1473,1
Finance,170492727,862,2
Sales,156201080,356,2
Marketing,20768781,342,1
Human Resources,544084720,1547,1
IT,276506333,423,2
Sales,697236206,533,1
Human Resources,714628212,272,2
Research and Development,142813467,269,2
Finance,169646027,364,2
IT,65190319,1014,2
Operations,838228205,1684,1
Sales,784518461,974,2
Finance,302785415,1679,2
Management,44923162,916,1
Finance,273668217,831,1
Purchasing,448731056,1289,2
Finance,379347155,559,1
Management,36730206,1495,2
Sales,267154392,454,2
Sales,758411970,835,1
Human Resources,333166147,1456,2
Human Resources,515871687,845,2
IT,906081716,1629,1
IT,515326194,1576,1
Marketing,968499050,1078,1
Operations,433091039,745,2
Accounting,339668907,1536,1
Research and Development,548382147,923,1
Research and Development,996730101,1497,2
IT,103657015,1374,1
Finance,409190361,766,1
Marketing,436083929,1722,1
Management,102408760,1449,2
Marketing,69845327,1662,2
Finance,930213079,294,2
IT,380409343,141,1
Accounting,742313135,1024,2
IT,147071222,873,1
Human Resources,170263205,817,1
Purchasing,897487634,1341,1
Management,622056834,1220,2
Sales,687870838,1756,2
Purchasing,54867145,1405,2
Finance,875496849,1348,2
Management,251193112,203,1
Research and Development,316119641,1001,1
IT,759173498,1082,1
IT,814356599,1334,1
Marketing,68174947,931,1
Sales,290219332,756,2
Sales,772646407,1053,2
Management,734237728,176,1
Accounting,861174587,1324,2
Research and Development,335291328,361,1
Purchasing,407706084,247,2
Marketing,961499568,309,1
Management,712430041,985,2
Management,686069507,1527,1
Research and Development,327000479,1165,1
Sales,891844805,1583,2
Sales,234564794,1080,2
Purchasing,936268131,472,2
Finance,419647017,1726,1
Human Resources,390807422,1160,2
IT,297792750,626,2
Human Resources,123866109,1726,2
Purchasing,625786919,1672,2
Sales,33897185,633,1
Operations,173550499,578,2
Management,336226737,387,1
Accounting,656148261,111,2
Sales,526050726,1614,1
Sales,820213594,899,1
Operations,206241950,1289,2
Human Resources,827441329,1400,1
Purchasing,709345731,365,2
Marketing,756466816,1423,1
Marketing,748231099,817,1
Marketing,917200761,394,2
Marketing,989686045,134,1
Sales,450759934,1470,2
Operations,856419241,1150,1
Accounting,691245423,1115,2
Operations,700658211,747,2
Accounting,126105190,1564,2
Sales,861176300,720,2
Management,156777186,658,2
Purchasing,142463039,904,1
Research and Development,269542347,1347,2
Finance,267975384,638,1
Marketing,449638862,1045,1
Marketing,865128015,1361,1
Operations,389042039,197,2
Marketing,47074003,1371,2
Purchasing,851383120,933,1
Operations,952811003,602,1
Human Resources,309336734,1374,1
Finance,820507066,1597,1
Research and Development,611954512,1518,1
Management,946588161,1467,2
Accounting,900478144,319,2
Purchasing,482022257,371,2
Operations,860011022,906,1
Sales,909913840,1326,1
Marketing,224795153,439,2
Marketing,440773427,883,2
Operations,825381857,409,2
Human Resources,450007456,1066,1
Purchasing,957251653,1787,2
Research and Development,651476631,518,2
Marketing,989415441,1425,1
Management,829582257,872,2
Research and Development,648623488,344,1
Sales,963063504,809,2
Accounting,413295957,331,1
Management,643310396,1030,1
Human Resources,335159294,107,2
Finance,94268126,715,2
Finance,463765054,1276,1
IT,354005647,728,2
Management,282495840,1164,2
Management,488208985,767,1
Operations,18792944,419,1
Operations,986486671,841,2
Accounting,708433395,1486,1
Research and Development,633622015,1769,2
Human Resources,641406499,272,1
Human Resources,291458410,631,1
Purchasing,457855187,1610,1
Purchasing,983581287,1401,2
Finance,920603524,577,2
Finance,951307650,1778,2
Purchasing,185550442,1263,2
Operations,358902923,1550,2
Management,829926103,571,2
Management,109915140,1481,1
Sales,102506939,723,1
Purchasing,418234232,931,1
Finance,12236939,216,2
Management,83262290,1612,1
IT,109587169,533,1
IT,360542813,1029,2
IT,150927988,1319,1
Sales,100848890,808,2
Marketing,32470152,427,2
Operations,929860454,1620,2
IT,226005338,116,2
Human Resources,948856555,754,1
Finance,941899394,117,1
Research and Development,726919589,1189,1
Operations,682273723,869,2
Sales,301679228,1378,2
Operations,235935112,1454,1
