start_date,over_date,summ
1993-08-20,2009-11-28,989047130
2010-01-26,1992-05-25,836318621
1994-08-16,1995-05-26,579582336
2005-08-28,2011-12-29,380632367
2006-09-29,1995-12-18,107343356
1994-08-01,1993-04-25,196069835
1992-02-21,2003-12-18,299516273
2009-04-02,2007-05-22,314647066
2007-11-09,2012-01-19,223663819
1993-06-11,1993-12-28,644644339
1993-12-09,2006-11-30,394488738
2010-12-14,1991-09-26,705431685
2011-11-21,2011-10-08,468349835
1998-06-02,2008-08-11,134094452
2012-05-20,1998-12-11,527439465
2007-10-21,1992-06-17,780073312
1993-08-25,1994-01-28,79946097
1990-08-27,2012-03-16,979356212
2007-10-03,1993-04-04,984168166
1998-03-30,2007-10-05,906631980
2020-04-04,1992-05-30,818660321
1990-02-19,2020-12-30,151181043
2021-01-21,2007-02-16,107988687
2010-02-24,1993-03-21,409873086
2010-06-17,2004-06-07,845029831
2016-07-05,2022-01-01,789735366
2017-10-03,2013-11-21,535999820
2017-10-08,1993-05-05,942646119
2009-04-03,1999-07-08,673314908
2013-11-06,1992-02-11,910292130
1991-10-05,1997-07-02,987402420
2002-04-02,1999-10-04,920191844
2008-06-03,2013-12-08,413332020
1996-09-09,2005-01-11,40391506
2008-10-24,1992-12-25,971299776
2013-03-03,2017-12-05,163402874
1993-01-10,2006-11-18,240446578
2014-07-29,2002-05-21,650920850
1994-11-02,2016-04-24,662592771
2014-04-27,1990-11-22,352021419
2014-07-24,2005-01-21,393739985
2006-11-29,2005-10-03,432438710
1995-12-28,2009-04-24,675761352
2011-11-03,2001-11-12,885728908
2014-11-06,2015-09-10,304873545
2013-02-14,2017-01-01,32017199
1996-10-01,2020-03-16,942955098
2000-05-10,1990-10-05,478789485
2004-10-03,1995-01-26,808301526
2001-02-01,2011-12-21,381400982
2002-07-22,2004-09-12,681361346
1990-11-29,2011-05-03,713058179
2019-08-21,1990-12-08,691025154
1997-02-04,1992-06-24,109754629
2015-05-19,2004-08-11,630080786
2013-07-04,2012-08-17,43713174
2015-04-19,2010-12-08,361634975
2011-12-04,2021-09-28,648441340
2001-08-17,2012-04-27,196832459
2000-12-12,1999-05-12,472929121
2011-03-05,2009-06-02,640760314
2005-04-12,2000-04-27,573135409
1993-09-05,1994-11-27,394429785
2018-07-13,2019-09-16,461224292
1997-12-04,2012-10-16,764140003
2015-11-12,2011-10-12,368001930
1990-12-19,2015-01-07,201204776
2000-08-10,2012-12-06,875434325
1998-05-23,2006-06-29,15927079
2020-09-30,2007-08-21,482209299
2003-08-12,2012-10-31,60985303
2003-11-14,2016-05-02,945213235
1998-03-30,2018-12-04,891109592
1996-08-29,1994-12-29,608354106
2014-04-05,2022-01-17,658261738
2011-11-19,1994-09-10,140448013
2021-11-06,1997-10-06,273593334
2012-04-29,1997-08-31,258968453
1995-04-12,2013-09-16,584703326
1997-07-11,1999-07-30,600258956
1991-01-01,2000-02-28,842742379
2009-01-01,2003-05-28,685305944
2013-05-02,2021-03-20,606442108
2018-02-07,1994-08-15,343541074
1990-03-25,2001-08-22,326619176
2004-08-26,1990-11-29,153892480
2014-08-31,2017-01-13,288899387
2007-08-05,2020-07-19,232754090
2006-05-24,2005-07-28,985024702
1996-12-15,2015-04-19,30783940
2014-10-11,2017-03-04,139329499
2020-07-18,1996-12-29,391303249
1999-11-28,2015-01-09,803707703
1995-12-13,2006-11-04,376190351
2019-09-30,2005-06-09,509709922
2012-08-03,2012-01-05,21242871
2009-01-10,2020-09-18,898123278
2003-05-15,2005-09-08,343464463
2000-09-18,1991-12-22,467976968
1998-11-27,1992-01-28,614151286
1990-01-18,1990-07-13,686232190
2016-06-03,2005-07-14,133398103
1997-10-06,2008-02-16,263480240
2003-01-15,2020-10-01,7287074
2017-07-23,2006-06-20,311658035
2011-03-23,1991-10-01,271133307
1994-09-16,2001-05-12,65026703
2000-03-17,2021-09-25,759725551
2017-10-21,2013-08-28,905595893
1995-05-09,2009-02-19,831289880
2016-04-20,2014-08-17,536376887
1995-07-07,2010-07-28,306007999
1996-11-22,2012-05-27,259698566
2003-05-18,2014-12-22,873986990
2014-01-04,2020-03-23,446828590
1992-02-17,1997-10-31,338870187
1998-12-17,2009-05-25,763291971
2018-03-07,1996-05-21,221023902
2021-02-12,1995-06-03,771330269
1991-10-12,2001-01-03,686171192
2010-08-28,2006-01-01,479997832
2012-12-22,1990-06-07,594195302
1999-10-14,2011-01-19,787190750
1993-08-26,2016-07-24,290344247
2020-01-11,1994-11-30,408259729
2007-02-15,2018-11-20,443509268
2004-02-24,2021-07-17,646319470
1997-08-26,2015-11-15,73074680
2006-10-18,2004-02-13,699589536
2014-10-30,1992-12-01,683009569
2015-10-10,2007-12-22,630107704
2000-09-05,2000-01-29,627698964
2015-03-11,1993-04-24,925706563
2016-09-03,2015-04-10,379253678
2017-05-28,1998-09-15,9673982
1993-08-08,1995-07-25,406111706
1992-04-18,2020-09-20,846583091
1993-09-15,1994-05-12,635728686
2015-02-16,1998-10-12,523207603
2020-10-15,1993-06-12,975891544
2007-01-20,2011-11-26,495301190
2007-09-06,1991-07-29,634870343
2011-06-09,2014-09-08,737348404
2020-06-11,1996-09-01,772658377
2013-06-04,2003-02-04,675477687
2009-09-10,2020-11-15,539069767
2006-04-09,2002-03-03,479431996
2007-06-23,2013-11-29,448676150
1997-08-01,1997-08-31,466129058
1996-03-18,2020-05-26,421382186
1995-07-26,2008-12-09,998785698
2020-11-19,2009-05-06,441406764
2020-10-11,2017-04-27,638303153
1997-11-18,1997-03-09,34122097
2018-07-19,2014-01-16,535646255
2009-09-13,2020-07-22,473156301
2003-07-08,2009-12-23,190353723
2014-12-03,1995-12-12,740783272
1995-01-02,2002-07-24,969799186
1994-11-19,2001-11-09,907780077
2012-03-11,2017-05-18,577315514
2004-02-06,2015-07-07,44936568
2008-08-26,1991-05-20,123851323
2016-05-04,1991-11-21,522012861
2018-12-02,2013-06-21,141435441
1993-09-01,2004-12-23,393668804
1993-11-15,1993-01-17,519802368
2015-08-18,2001-07-15,842082482
2016-08-22,2011-03-24,706394130
1995-06-08,2019-04-22,527385165
2012-07-24,1998-05-23,89562478
2015-09-09,2014-01-09,7511161
2021-02-18,2016-01-10,689443710
2011-10-15,2021-02-16,952153455
2005-07-18,1995-08-11,596768992
2018-03-24,2004-12-15,587982615
2012-08-26,2021-11-09,649314530
2007-05-31,2019-02-18,652839614
2012-05-28,2019-06-07,580192772
2003-03-10,2002-03-27,960613108
2009-08-12,1992-07-06,192983484
2011-05-20,1992-01-04,704703744
2017-08-08,2014-03-17,159121371
1990-06-22,2011-06-26,19660657
1992-01-03,2010-09-19,445425096
2005-07-18,2017-01-22,751444066
2005-11-06,2007-01-01,184858278
2010-02-02,2003-09-14,703130029
1996-11-16,1996-01-24,374256126
1990-07-02,1997-08-27,853894853
1991-06-15,1998-07-08,897533801
1995-12-13,1997-01-06,474075540
2009-02-08,2015-08-20,149464361
2001-04-07,1994-04-06,871165736
1995-03-01,2007-04-02,865121074
1998-05-11,1991-10-11,863463139
1993-02-14,2007-03-19,181810992
2012-05-17,2005-02-05,888884586
2015-05-16,1991-01-08,499299583
1998-08-24,1997-07-29,161634618
2008-07-15,2006-04-14,811934415
1998-01-01,2020-03-14,167169418
2000-01-30,2008-05-23,118747307
2008-03-06,1990-09-12,205722838
2007-03-02,1998-05-28,902987212
2016-09-13,1995-04-26,632563792
2012-06-23,2019-07-01,861592125
2017-12-08,2019-03-03,239757286
2016-09-06,2005-05-27,21867287
2011-02-06,2007-02-03,331605772
1997-10-05,2010-03-27,41887133
1999-07-30,1996-03-11,514234241
1996-11-18,1997-09-07,320645726
1992-02-06,2021-06-14,843576977
2003-05-06,2018-12-30,968915227
2021-03-06,2011-07-05,250263696
2012-10-17,1999-07-16,938839317
2016-01-28,2014-09-18,94281543
2001-07-10,2004-10-28,529752752
1997-11-15,2011-08-01,814100449
2018-07-08,2002-07-16,387655274
2009-11-16,2002-03-04,839681995
2012-06-22,2007-07-21,881731775
2003-06-22,2018-05-08,381043991
2001-08-03,2017-05-05,399014081
2008-11-13,2006-02-25,20398436
1997-03-18,2018-12-20,918112373
2010-07-20,1997-06-20,251843037
2014-04-17,2005-03-01,607557054
2017-07-25,2017-03-29,22962728
2012-10-09,1995-12-09,89788377
1994-10-05,2014-03-04,477923855
2003-08-25,2009-04-29,17302447
2003-08-06,2001-04-29,558230029
2007-11-12,2003-03-27,317922804
2000-11-27,2001-03-09,104887853
1993-12-10,1993-11-13,682802006
2021-11-17,1992-06-03,108049185
2018-05-13,2013-06-01,54288756
2015-06-08,2005-02-02,423269301
2014-07-09,2018-08-30,689251537
2012-12-18,2020-06-23,165363350
2000-09-03,2014-01-02,721894125
1999-12-07,2005-07-06,517924413
1998-07-09,2004-04-12,317202635
1999-10-04,2010-09-06,545659810
2009-01-29,1991-02-05,747514979
2010-03-24,1993-03-11,664112688
2001-09-30,2012-10-13,701493457
1996-01-22,2014-10-27,866686207
2014-08-19,1992-06-20,982758514
2015-01-15,1997-02-09,735212195
2012-05-10,2008-11-20,803272580
2012-09-30,2016-04-19,194712858
1993-02-15,2021-03-13,153498574
2004-07-30,1999-12-14,683415276
1996-12-11,2015-11-21,283794863
1994-07-29,2020-07-23,548239923
1991-05-04,2003-09-15,916751865
2014-01-30,2000-02-01,873344676
2008-05-13,2019-03-31,459974209
1995-10-05,2014-02-02,772498516
2008-09-25,2007-06-27,928232246
2016-01-12,1997-08-20,825066392
2020-01-28,2010-08-06,134122526
2005-08-25,2014-08-23,426580654
1994-01-24,1991-08-11,913161589
2007-07-24,2008-06-06,72513214
2004-10-24,1998-10-22,937008386
2014-06-19,1993-01-03,615527765
2014-01-16,2014-08-11,721531467
2016-02-20,2008-01-20,459803551
2017-05-16,2006-04-15,339026474
2008-03-07,1997-05-05,873054749
2021-10-26,2017-07-11,164956
2010-04-25,2014-04-13,392963053
1991-01-31,1991-08-21,143455182
2015-01-19,1997-02-02,339508736
2009-07-07,1996-11-04,556848191
2012-02-25,2004-08-06,821335874
2019-10-25,2013-03-20,506061551
2017-05-10,2000-06-16,653332813
2005-01-07,2013-04-25,250404337
1994-10-11,2018-09-23,454684423
1994-06-17,2020-12-19,793487407
2018-09-25,1998-09-24,797687293
2008-02-11,2013-12-13,939520237
1999-08-14,2019-08-11,1529461
2021-12-24,2014-07-24,744171568
2019-01-11,2002-12-02,309983733
2008-11-10,1999-07-19,913225153
2020-08-08,1990-12-01,53738416
2019-10-14,2020-04-12,222074651
2017-08-31,1998-10-19,560154984
2011-01-21,2000-12-15,45324665
2001-03-02,2005-05-28,647909527
2013-10-24,1992-06-02,75905144
2003-01-24,1999-02-11,538468340
2017-10-02,2021-01-10,532205726
2002-05-02,1995-08-21,36358710
1991-04-10,2000-09-09,298509396
2005-08-29,1994-06-23,921003756
2014-01-23,2010-10-04,85276941
1993-02-13,2021-01-23,518553796
2009-06-05,1995-10-07,576925807
2008-03-02,2000-07-19,221209706
2001-12-15,2011-12-26,823681162
2021-12-02,1994-10-02,239048827
1999-12-31,2005-06-19,359139961
1995-12-30,2010-12-27,960126344
2021-05-13,2007-06-11,991471569
2007-09-21,2020-04-23,562767728
2021-09-24,2005-11-06,162415419
2002-07-16,2018-03-11,529003637
2013-04-03,2013-02-19,159979395
2009-01-27,1991-12-27,859022218
2014-02-19,2017-01-06,436954524
1999-08-17,2018-01-28,411253121
1991-01-04,2019-02-25,165259188
1996-10-12,2019-09-05,525132702
2016-11-19,1994-10-02,515382379
2015-01-06,2013-04-30,556911667
2005-07-28,1994-05-09,590446915
1992-01-11,1997-05-30,290766024
2005-07-28,2003-08-08,79158562
1998-04-20,1994-10-20,619217675
2011-10-21,2006-02-06,932124299
2008-07-14,1994-07-13,638651061
2016-04-11,2021-02-05,819118270
2013-09-15,1991-11-30,978976553
2020-03-15,2017-06-08,485391103
1999-01-04,1992-10-19,181821805
2018-04-30,2007-03-03,130856724
2021-11-08,2000-07-24,282046187
1991-05-16,2021-12-11,721275973
1991-01-07,1996-05-03,733036631
2011-09-29,2014-03-12,191254233
2012-07-09,2017-11-29,573896277
2001-10-20,1996-11-16,852172268
1997-09-03,1996-12-23,648091962
2006-09-01,1997-07-23,508711972
2009-03-03,1992-06-11,127710647
1990-01-12,2011-02-23,332541731
2007-10-30,1995-02-13,731136116
2016-12-12,2009-03-10,624721817
2001-04-02,2001-06-01,494533950
2004-08-10,2002-11-05,697980883
2017-07-24,2005-03-01,642219937
2018-09-19,2020-05-21,562007697
2014-12-02,2014-12-26,847312112
2009-08-26,2022-01-14,796394965
2017-07-02,2021-08-04,644568324
2014-07-09,2020-05-28,584704419
1994-03-22,2018-10-13,269149222
2017-05-05,2012-06-25,528559872
2010-11-19,2006-07-16,69253400
2017-12-12,1996-09-19,190545477
2001-08-10,2015-03-17,751970935
2000-12-02,2009-08-31,389211228
2020-08-05,2021-07-26,197754602
2018-11-12,2006-06-18,413282356
2006-10-26,1999-05-08,350494710
2019-02-20,2001-12-19,426793069
1993-05-13,2018-08-01,852115136
1990-02-02,2017-05-19,789851750
2010-07-20,1991-08-01,532317942
2011-03-25,2007-04-20,493868408
1992-11-18,2007-07-25,112694160
2003-08-16,2000-06-15,892392679
2002-03-04,1994-05-14,838590228
1995-12-22,2012-11-19,286411650
2002-08-06,2012-01-24,876169599
2000-08-02,1998-10-19,215366348
2007-06-21,2018-04-26,927485012
2007-03-12,2015-03-07,951725165
2005-02-18,2019-08-10,527750264
2002-11-15,2006-05-08,200476172
2015-04-28,2006-03-02,177740551
2018-11-05,1991-04-29,104423204
1998-04-08,2009-11-11,609642056
2016-02-08,2003-10-19,624857602
2013-09-13,2002-12-16,212512917
1991-12-24,2007-04-24,748283894
2009-03-11,2003-02-19,650943119
2007-01-16,2003-11-21,466222138
2008-09-05,1992-02-10,881760131
2011-07-31,2019-03-21,277967478
2019-06-08,2001-09-03,38149040
2006-08-20,1992-10-06,116858259
2016-03-09,2000-07-23,963406010
2013-07-06,2015-12-15,724612210
1991-09-16,2009-11-16,880908939
2013-11-23,2011-06-23,986609143
1997-10-23,1999-06-10,984825201
2004-01-05,2018-06-05,778918478
1992-06-28,2009-05-12,414681253
1990-08-26,2021-09-23,496078368
2021-04-05,1992-04-11,77490325
2002-07-10,1995-04-15,836460755
2015-04-24,2016-10-01,873823129
2007-06-18,2017-07-29,830996226
2020-08-03,1992-05-13,182935267
2018-09-25,2001-03-27,958849797
2016-01-30,2001-08-01,741833489
2000-07-10,2016-07-28,130512313
2009-06-14,2015-07-28,44765064
2005-06-04,2021-06-16,293342980
2015-06-02,2012-03-07,383320556
2015-08-03,2000-09-26,69117987
2017-03-12,1998-08-20,367747527
1997-09-05,2021-08-31,278443543
2019-01-02,2002-12-16,108298867
2005-09-09,2000-09-05,851017747
2001-02-08,2021-08-25,254344611
2015-04-04,2003-10-05,205835820
2021-03-26,2011-06-10,614968247
2010-02-05,2004-02-22,709138571
2007-06-25,1996-11-07,463925712
2021-01-11,2010-07-09,563390092
1993-07-26,1992-07-04,219401991
2013-06-24,2013-09-05,426986806
1995-06-05,2016-05-19,338938053
2016-06-01,1999-07-02,397679609
2013-10-22,2021-10-31,756194828
2005-06-12,2004-11-29,219944226
2002-12-12,2003-10-18,755400054
1991-08-14,2009-03-29,48629323
2012-04-06,1996-08-21,166916860
1999-11-02,2014-03-19,123369091
1994-02-26,2009-11-15,391541761
1993-05-13,1999-10-14,365336677
2005-01-29,2015-05-26,440375740
2000-11-14,1997-09-25,795275960
1999-01-03,2014-05-07,454918999
2018-04-19,2003-10-17,259684061
2008-08-20,2016-12-18,830618031
2016-10-08,2003-07-12,980339379
2021-02-25,2003-05-23,89094100
2014-07-31,1995-09-10,430673507
2016-12-25,1991-04-13,730066662
2012-11-10,2001-07-14,491723071
1996-03-28,1997-07-20,632856875
2021-07-10,2006-05-05,556102316
2016-06-22,1995-06-17,859474165
2001-10-12,2021-03-27,18968631
2017-09-06,2012-08-20,830419195
2007-02-01,2000-04-12,611286775
1997-07-03,1999-10-29,378897466
1994-07-24,2000-07-09,708230985
1999-01-30,1994-08-30,398066541
1998-01-07,2011-06-24,655457166
1991-07-05,1999-03-20,779520777
2013-09-23,1997-01-08,436391218
2001-02-11,2001-02-20,22763124
2012-10-14,2009-09-13,771670812
2003-12-07,1999-04-04,489466990
1999-08-07,1991-09-29,74921057
2002-08-15,2017-03-19,776431610
2020-03-09,2001-11-08,103816092
1995-12-23,2021-06-28,663458394
2000-09-06,2006-11-03,234364856
1999-06-10,2013-08-23,299773816
1995-05-29,2021-09-23,779770081
2012-10-18,2022-01-08,812808208
1993-05-28,2021-02-05,883933505
2006-12-11,2014-01-06,909474838
2020-03-14,2010-12-25,619913301
1998-03-07,2017-01-29,912048329
1995-07-02,2018-01-25,905553425
2011-01-25,2021-09-04,749231300
1991-01-05,1994-10-07,445282123
2016-10-17,2014-07-08,399486195
1992-05-26,1999-09-15,759164740
2008-11-25,1996-11-11,199564025
2000-02-09,2002-09-17,419762537
1998-11-23,1998-02-04,731656505
2020-07-22,2013-09-08,438176495
1997-01-11,1997-07-02,731567463
2013-02-27,2008-02-16,682537643
2004-12-20,2018-10-22,279952735
2020-01-29,1999-02-16,839723175
2007-05-26,1998-03-09,755383259
2019-10-29,2013-05-08,212871110
2009-01-08,2006-11-19,727601608
1998-11-28,2007-09-12,397340636
1991-12-14,2016-08-05,113337841
1998-06-10,1994-05-25,607643499
1995-07-12,2014-07-26,992460858
2010-08-19,1999-09-27,848435793
2019-06-07,2006-03-11,269092631
2008-12-06,2013-10-28,449763586
2001-05-31,1998-01-02,485477412
1995-03-30,1999-09-15,896343608
2002-02-08,2005-12-02,455114484
2005-01-26,2016-06-27,808348895
2007-02-11,1995-04-29,212607807
2021-10-26,1997-11-16,133107369
1997-02-24,2013-12-16,772378549
2004-09-27,2005-10-12,468108338
2013-06-30,2021-06-06,339232491
1995-01-26,2001-07-04,430771494
1997-11-11,1994-05-06,884251199
2018-07-13,2015-05-10,989676163
2007-06-30,2012-11-22,564170928
1994-01-23,2008-05-10,345983779
1995-10-12,2000-02-21,6981931
2016-07-05,1990-05-29,35284984
2016-04-10,2012-01-06,651238113
2015-02-13,1995-03-23,133367132
1996-06-12,1994-06-17,17042702
1994-04-29,2005-08-05,378815931
2003-10-27,2002-05-15,819364332
2004-02-19,2004-05-13,395420827
2006-05-30,1992-11-19,188705297
2021-08-13,1999-12-14,96198665
2000-11-15,2020-09-05,804330567
1991-02-23,2013-10-17,166840324
2011-10-15,2017-06-27,53569638
2016-04-27,2011-02-23,333624769
2004-01-09,2019-03-25,402776140
2018-04-04,1999-05-26,565026769
2012-02-08,2020-11-28,443458816
1995-09-21,2019-06-06,705758343
1998-04-19,2012-08-23,267393115
2001-08-24,2018-05-10,780161487
2015-09-09,2004-03-20,734735743
2015-01-02,2015-09-11,877658884
2007-07-04,2020-08-29,178817560
1990-11-02,2020-11-30,817169730
1999-10-05,2021-05-01,771296736
2004-01-16,2017-04-21,412638222
2021-10-17,1999-04-10,169559057
2003-10-25,2007-01-21,411276599
2011-11-17,2002-09-06,93369931
2002-06-14,1996-10-01,421416009
2008-11-12,2019-04-25,213730719
1996-07-10,2010-10-31,170995193
1995-05-14,2017-04-07,565152839
1997-04-08,2011-08-31,664160223
2002-12-22,2005-02-07,343639408
2005-05-30,2001-07-09,745682626
2009-07-04,2018-01-24,462423172
1993-10-31,2017-10-20,887057159
2003-04-01,2008-03-04,802059216
2000-01-07,2005-11-14,86379641
2020-05-10,2015-05-11,927608035
1994-01-08,2001-09-01,270228017
1998-07-15,1997-11-13,439988960
2006-06-26,2011-12-24,909162392
1992-02-09,1990-09-09,925329875
2018-09-13,2013-04-23,717255484
2017-04-21,2018-03-20,450995773
2011-03-30,2016-01-16,540098808
2010-02-05,2000-02-15,807487050
2018-09-21,2007-06-07,611703847
2012-06-26,2011-06-26,702619568
2018-12-09,2017-08-09,911301227
2000-01-26,1998-05-04,83134596
2006-10-13,1995-07-11,186566829
2003-07-11,2014-05-15,924036230
2015-06-09,2018-07-05,741340584
2006-12-20,1994-04-04,214661529
2001-09-14,2004-04-01,929933109
2011-05-22,2008-10-01,76948027
2002-02-01,1996-09-26,227867848
2020-09-03,2013-10-07,669261144
2002-02-20,1990-04-18,408824580
2003-05-22,2008-02-12,837069788
2013-11-09,2014-12-20,451325958
2019-05-21,2015-12-27,786049344
2015-12-13,2000-07-20,21259588
2010-12-03,2007-10-23,96285173
1994-04-24,2021-08-11,973703147
2017-09-07,1996-07-29,765317931
1996-04-14,2021-12-14,330127450
2005-02-11,2009-09-24,621707613
2015-05-31,1994-04-11,460223847
2010-06-18,2010-09-08,613006814
2019-09-04,2016-06-23,137671567
1997-01-25,2012-02-17,218688779
2009-05-01,2010-11-26,522286337
2020-08-31,2010-11-19,513608905
1999-09-26,2014-08-02,54445334
2012-08-18,2000-12-19,581165684
2008-06-11,2007-09-18,847195061
1999-07-30,2020-03-09,244046582
1998-07-30,2018-07-30,285844362
1994-07-17,2017-04-17,500438584
2010-05-15,2018-10-23,705302411
2007-10-04,2007-12-19,623919343
2012-01-24,2015-05-08,64547352
1992-02-13,2008-09-10,926007505
1991-05-28,2007-11-18,452661160
2020-02-24,2015-03-17,134693831
2019-08-06,2013-04-28,161791749
2006-11-17,2003-12-15,501565955
2011-12-16,2013-12-20,244096719
2018-01-02,2013-10-10,335514101
2020-01-12,1991-08-25,935116854
2012-07-27,2003-10-27,354937244
2021-08-25,1993-08-28,326604396
2016-10-27,1998-09-23,747396764
2011-01-01,2005-12-26,325202856
1996-03-22,1994-01-12,328929178
2002-12-22,2017-01-21,558433307
2003-09-30,2003-10-23,963596171
2010-12-30,2012-08-24,779675138
2016-09-08,1994-09-24,214333326
1997-12-11,2017-07-08,176076355
2018-08-29,1997-02-01,828866832
2017-06-20,2014-09-21,680111221
2007-11-04,1993-05-06,108138200
2018-06-16,2001-09-09,448743188
2021-04-06,2014-01-19,268895143
2001-07-19,2002-11-16,459888133
2018-06-02,2002-08-10,470560968
2007-02-24,2011-07-05,148342940
2020-10-06,2011-08-10,177931114
2001-10-07,2002-08-19,720725916
1998-09-03,1993-01-29,683597569
1993-01-24,1999-07-25,882936911
2003-08-15,2016-06-03,79507006
2018-01-12,2002-06-27,483656250
2007-05-16,2002-09-23,112433054
2009-02-04,1990-08-18,157304214
2010-05-05,2000-01-27,974086804
2015-12-14,2018-03-11,202925689
2019-04-22,2007-09-25,112219355
2004-05-27,1997-01-17,145190663
2006-04-14,2010-03-02,918432124
2007-01-11,2016-12-10,442570798
1998-09-25,1993-01-28,933859380
1991-04-13,1998-10-24,771361758
2005-06-12,2008-03-22,769369067
1992-04-26,2014-06-17,638646624
2004-05-28,2020-06-11,564844747
2015-07-05,2020-12-07,605721141
2019-12-26,2014-07-17,487065440
2001-12-08,2002-10-06,28517589
2009-10-22,2012-04-06,902036378
2015-06-29,2012-08-22,351038656
2019-02-17,2018-09-24,625772045
1997-06-06,2015-05-18,411464059
2007-04-22,2005-03-20,904351229
2013-03-17,2006-11-27,661834004
2012-03-30,1995-03-10,572732858
2007-02-18,1995-03-31,586015614
2009-01-06,1996-04-10,230241578
1997-03-22,2002-02-17,713666241
1997-12-01,2011-11-13,434449951
2013-01-03,1995-03-09,376547583
2005-08-14,2016-09-22,905021561
2016-05-11,1993-09-11,909573997
2018-10-29,1992-05-12,585529283
2017-10-18,1990-09-28,711300406
1990-06-04,1993-07-12,858502245
2006-07-05,2019-07-30,751636152
1991-04-10,1998-08-30,63431408
2018-01-10,2014-09-12,384924085
1996-05-08,2000-04-30,515180573
1992-08-28,2006-06-05,811692920
2006-03-22,2001-05-08,371716840
2013-12-08,2013-04-02,303995412
1992-09-27,1994-11-15,158628707
1992-01-15,2021-02-06,852731138
2003-01-13,1990-03-25,766330449
2001-05-14,2001-06-02,580343202
